day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456957	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	44	0	0	0	0	[]	0	0
1	123456957	245	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	44	0	0	0	1	[]	0	0
2	123456957	245	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	86	44	0	0	0	1	[]	0	0
3	123456957	245	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	86	44	0	0	0	1	[]	0	0
4	123456957	244	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	86	44	0	0	0	2	[]	0	1
5	123456957	240	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	86	44	0	0	0	2	[]	0	1
6	123456957	240	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	86	44	0	0	0	2	[]	0	1
7	123456957	240	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	86	44	0	0	0	2	[]	0	1
8	123456957	234	8	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	86	44	0	0	0	2	[]	0	1
9	123456957	230	9	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	86	44	0	0	0	2	[]	0	1
10	123456957	225	8	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	86	44	0	0	0	2	[]	0	1
11	123456957	221	9	7	8	0	0	0	0	0	0	0	0	0	0	1	0	0	22	1	0	0	1	86	44	0	0	0	2	[]	0	1
12	123456957	217	12	7	9	0	0	0	0	0	0	0	0	0	0	1	0	0	22	1	0	0	1	86	44	0	0	0	2	[]	0	1
13	123456957	217	9	9	10	0	0	0	0	0	0	0	0	0	0	1	0	0	24	1	0	0	1	86	44	0	0	0	2	[]	0	2
14	123456957	217	9	6	13	0	0	0	0	0	0	0	0	0	0	1	0	0	25	1	0	0	1	86	44	0	0	0	2	[]	0	2
15	123456957	212	12	7	14	0	0	0	0	0	0	0	0	0	0	1	0	0	25	1	0	0	1	86	44	0	0	0	2	[]	0	3
16	123456957	208	11	10	15	0	0	0	0	0	0	0	0	0	0	2	0	0	28	2	0	0	2	86	44	0	0	0	2	[]	0	4
17	123456957	195	20	12	16	0	0	0	0	0	0	0	0	0	0	2	1	0	31	3	0	0	3	86	44	0	0	0	2	[]	0	4
18	123456957	179	32	13	19	0	0	0	0	0	0	0	0	0	0	2	1	0	37	3	0	0	3	86	44	0	0	0	2	[]	0	4
19	123456957	168	30	24	20	0	0	0	0	0	0	1	0	0	0	2	1	0	43	3	0	1	3	86	44	0	0	0	2	[]	0	7
20	123456957	168	21	30	23	0	0	0	0	0	0	1	0	0	0	2	1	0	44	3	0	1	3	86	44	0	0	0	2	[]	0	7
21	123456957	168	13	34	27	0	0	0	0	0	0	2	0	0	0	2	0	0	47	3	0	2	3	86	44	0	0	0	2	[]	0	6
22	123456957	156	19	30	35	0	0	0	0	0	0	0	2	0	0	4	0	0	50	5	0	2	5	86	44	0	0	0	2	[]	0	5
23	123456957	143	24	35	36	0	0	0	0	0	0	0	2	0	0	5	1	0	53	7	0	2	7	86	44	0	0	0	2	[]	0	5
24	123456957	133	24	39	42	0	0	0	0	0	0	0	2	0	0	3	3	0	55	7	0	2	7	86	44	0	0	0	2	[]	0	8
25	123456957	117	31	42	46	0	0	0	0	0	0	0	2	0	0	4	4	0	57	9	0	2	9	86	44	0	0	0	2	[]	0	8
26	123456957	98	37	44	56	0	0	0	0	0	0	0	2	0	0	6	3	0	57	11	0	2	11	86	44	0	0	0	2	[]	0	8
27	123456957	98	26	48	62	0	0	0	0	0	0	0	2	0	0	8	2	0	57	13	0	2	13	86	44	0	0	0	2	[]	0	9
28	123456957	98	18	47	68	0	0	0	0	0	0	1	2	0	0	9	3	0	58	15	0	3	15	86	44	0	0	0	2	[]	0	9
29	123456957	75	33	44	76	0	0	0	0	0	0	1	1	0	0	11	5	0	60	19	0	3	19	86	44	0	0	0	2	[]	0	8
30	123456957	61	38	39	88	0	0	0	0	0	0	3	1	0	0	10	6	0	64	19	0	5	19	86	44	0	0	0	2	[]	0	8
31	123456957	53	31	48	93	0	0	0	0	0	0	3	0	0	0	12	6	0	65	21	0	5	21	86	44	0	0	0	2	[]	0	10
32	123456957	44	33	46	103	0	0	0	0	0	0	0	3	0	0	9	8	0	68	22	0	5	22	86	44	0	0	0	2	[]	0	10
33	123456957	37	36	44	110	0	0	0	0	0	0	0	3	0	0	8	8	0	71	23	0	5	23	86	44	0	0	0	2	[]	0	10
34	123456957	36	31	43	114	0	0	0	0	0	0	0	3	0	0	11	8	0	72	26	0	5	26	86	44	0	0	0	3	[]	0	10
35	123456957	36	22	45	121	0	0	0	0	0	0	0	3	0	0	10	9	0	73	28	0	5	28	86	44	0	0	0	3	[]	0	10
36	123456957	26	22	43	131	0	0	0	0	0	0	1	3	0	0	11	9	0	75	31	0	6	31	86	44	0	0	0	3	[]	0	11
37	123456957	20	21	43	138	0	0	0	0	0	0	1	3	0	0	10	10	0	76	33	0	6	33	86	44	0	0	0	3	[]	0	11
38	123456957	13	16	42	150	0	0	0	0	0	0	1	2	0	0	14	8	0	77	37	0	6	37	86	44	0	0	0	3	[]	0	11
39	123456957	8	13	41	162	0	0	0	0	0	0	1	2	0	0	10	9	0	79	38	0	6	38	86	44	0	0	0	3	[]	0	10
40	123456957	4	12	41	169	0	0	0	0	0	0	1	0	0	0	5	14	0	82	38	0	6	38	86	44	0	0	0	3	[]	0	10
41	123456957	4	10	35	175	0	0	0	0	0	0	1	0	0	0	9	12	0	84	42	0	6	42	86	44	0	0	0	3	[]	0	10
42	123456957	4	9	31	179	0	0	0	0	0	0	1	0	0	0	8	14	0	85	44	0	6	44	86	44	0	0	0	3	[]	0	9
43	123456957	4	5	30	184	0	0	0	0	0	0	1	0	0	0	7	15	0	88	45	0	6	45	86	44	0	0	0	3	[]	0	8
44	123456957	3	3	28	190	0	0	0	0	0	0	1	0	0	0	6	15	0	90	47	0	6	47	86	44	0	0	0	3	[]	0	7
45	123456957	2	4	24	195	0	0	0	0	0	0	1	0	0	0	6	14	0	91	48	0	6	48	86	44	0	0	0	3	[]	0	7
46	123456957	2	4	17	206	0	0	0	0	0	0	0	0	0	0	6	11	0	92	48	0	6	48	86	44	0	0	0	3	[]	0	7
47	123456957	2	3	15	210	0	0	0	0	0	0	0	0	0	0	7	9	0	94	49	0	6	49	86	44	0	0	0	3	[]	0	7
48	123456957	2	0	16	216	0	0	0	0	0	0	0	0	0	0	6	6	0	97	49	0	6	49	86	44	0	0	0	3	[]	0	7
49	123456957	2	0	11	221	0	0	0	0	0	0	0	0	0	0	6	6	0	102	50	0	6	50	86	44	0	0	0	3	[]	0	7
50	123456957	2	0	10	222	0	0	0	0	0	0	0	0	0	0	4	8	0	106	50	0	6	50	86	44	0	0	0	3	[]	0	7
51	123456957	2	0	10	226	0	0	0	0	0	0	0	0	0	0	3	5	0	108	50	0	6	50	86	44	0	0	0	3	[]	0	7
52	123456957	2	0	8	230	0	0	0	0	0	0	0	0	0	0	2	4	0	112	50	0	6	50	86	44	0	0	0	3	[]	0	6
53	123456957	2	0	7	231	0	0	0	0	0	0	1	0	0	0	1	4	0	114	50	0	7	50	86	44	0	0	0	3	[]	0	6
54	123456957	2	0	7	233	0	0	0	0	0	0	0	1	0	0	1	2	0	116	50	0	7	50	86	44	0	0	0	3	[]	0	5
55	123456957	2	0	6	235	0	0	0	0	0	0	0	1	0	0	1	1	0	118	50	0	7	50	86	44	0	0	0	3	[]	0	4
56	123456957	2	0	5	235	0	0	0	0	0	0	0	1	0	0	2	1	0	121	51	0	7	51	86	44	0	0	0	3	[]	0	4
57	123456957	2	0	5	236	0	0	0	0	0	0	0	1	0	0	2	0	0	126	51	0	7	51	86	44	0	0	0	3	[]	0	4
58	123456957	2	0	5	236	0	0	0	0	0	0	0	1	0	0	2	0	0	129	51	0	7	51	86	44	0	0	0	3	[]	0	4
59	123456957	2	0	6	236	0	0	0	0	0	0	0	1	0	0	1	0	0	130	51	0	7	51	86	44	0	0	0	3	[]	0	4
60	123456957	2	0	4	237	0	0	0	0	0	0	0	1	0	0	2	0	0	132	52	0	7	52	86	44	0	0	0	3	[]	0	4
