day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456978	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	44	0	0	0	0	[]	0	0
1	123456978	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	86	44	0	0	0	0	[]	0	0
2	123456978	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	86	44	0	0	0	0	[]	0	0
3	123456978	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	86	44	0	0	0	0	[]	0	0
4	123456978	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	86	44	0	0	0	0	[]	0	0
5	123456978	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	86	44	0	0	0	0	[]	0	0
6	123456978	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	86	44	0	0	0	0	[]	0	0
7	123456978	244	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	86	44	0	0	0	2	[]	0	0
8	123456978	244	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	86	44	0	0	0	2	[]	0	1
9	123456978	241	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	86	44	0	0	0	2	[]	0	1
10	123456978	239	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	86	44	0	0	0	2	[]	0	2
11	123456978	236	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	86	44	0	0	0	2	[]	0	2
12	123456978	229	8	7	1	0	0	0	0	0	0	0	0	0	0	1	0	0	23	1	0	0	1	86	44	0	0	0	2	[]	0	2
13	123456978	229	8	4	3	0	0	0	0	0	0	0	0	0	0	1	1	0	24	2	0	0	2	86	44	0	0	0	2	[]	0	2
14	123456978	229	6	6	3	0	0	0	0	0	0	0	0	0	0	1	1	0	25	2	0	0	2	86	44	0	0	0	2	[]	0	2
15	123456978	221	6	14	3	0	0	0	0	0	0	0	0	0	0	1	1	0	26	2	0	0	2	86	44	0	0	0	2	[]	0	2
16	123456978	205	19	15	5	0	0	0	0	0	0	0	0	0	0	1	1	0	28	2	0	0	2	86	44	0	0	0	2	[]	0	3
17	123456978	193	27	17	5	0	0	0	0	0	0	0	0	0	0	3	1	0	29	4	0	0	4	86	44	0	0	0	2	[]	0	3
18	123456978	184	26	24	7	0	0	0	0	0	0	0	0	0	0	3	2	0	30	5	0	0	5	86	44	0	0	0	2	[]	0	3
19	123456978	168	36	27	9	0	0	0	0	0	0	0	0	0	0	4	2	0	32	6	0	0	6	86	44	0	0	0	2	[]	0	6
20	123456978	168	25	32	14	0	0	0	0	0	0	0	0	0	0	5	2	0	33	7	0	0	7	86	44	0	0	0	2	[]	0	6
21	123456978	168	19	33	17	0	0	0	0	0	0	1	0	0	0	6	2	0	35	8	0	1	8	86	44	0	0	0	2	[]	0	7
22	123456978	125	52	40	19	0	0	0	0	0	0	1	0	0	0	8	1	0	40	10	0	1	10	86	44	0	0	0	2	[]	0	7
23	123456978	106	55	44	30	0	0	0	0	0	0	1	0	0	0	9	1	0	42	12	0	1	12	86	44	0	0	0	2	[]	0	9
24	123456978	90	57	47	37	0	0	0	0	0	0	1	0	0	0	11	3	0	42	16	0	1	16	86	44	0	0	0	2	[]	0	10
25	123456978	74	45	64	44	0	0	0	0	0	0	2	0	0	0	11	6	0	45	19	0	2	19	86	44	0	0	0	2	[]	0	11
26	123456978	53	48	71	50	0	0	0	0	0	0	4	0	0	0	14	6	0	49	22	0	4	22	86	44	0	0	0	2	[]	0	11
27	123456978	53	35	69	62	0	0	0	0	0	0	5	0	0	0	15	7	0	50	26	0	5	26	86	44	0	0	0	2	[]	0	11
28	123456978	52	28	69	70	0	0	0	0	0	0	3	2	0	0	15	7	0	52	27	0	5	27	86	44	0	0	0	3	[]	0	11
29	123456978	38	35	63	80	0	0	0	0	0	0	4	2	0	0	10	14	0	55	30	0	6	30	86	44	0	0	0	3	[]	0	12
30	123456978	29	34	62	90	0	0	0	0	0	0	4	2	0	0	8	17	0	57	32	0	6	32	86	44	0	0	0	3	[]	0	12
31	123456978	25	33	63	95	0	0	0	0	0	0	3	3	0	0	6	18	0	59	32	0	7	32	86	44	0	0	0	3	[]	0	11
32	123456978	15	34	55	109	0	0	0	0	0	0	4	4	0	0	8	17	0	64	35	0	9	35	86	44	0	0	0	3	[]	0	11
33	123456978	13	20	60	119	0	0	0	0	0	0	4	4	0	0	9	17	0	66	38	0	9	38	86	44	0	0	0	3	[]	0	11
34	123456978	13	13	62	128	0	0	0	0	0	0	2	6	0	0	6	16	0	67	38	0	9	38	86	44	0	0	0	3	[]	0	11
35	123456978	13	10	58	139	0	0	0	0	0	0	0	7	0	0	6	13	0	67	38	0	9	38	86	44	0	0	0	3	[]	0	11
36	123456978	9	14	46	153	0	0	0	0	0	0	0	5	0	0	9	10	0	67	41	0	9	41	86	44	0	0	0	3	[]	0	11
37	123456978	6	10	45	166	0	0	0	0	0	0	0	4	0	0	8	7	0	68	41	0	9	41	86	44	0	0	0	3	[]	0	12
38	123456978	5	9	41	172	0	0	0	0	0	0	0	4	0	0	5	10	0	73	42	0	9	42	86	44	0	0	0	3	[]	0	12
39	123456978	5	3	38	181	0	0	0	0	0	0	1	3	0	0	8	7	0	76	45	0	10	45	86	44	0	0	0	3	[]	0	12
40	123456978	5	2	34	187	0	0	0	0	0	0	1	3	0	0	7	7	0	79	46	0	10	46	86	44	0	0	0	3	[]	0	11
41	123456978	5	2	29	193	0	0	0	0	0	0	1	2	0	0	7	7	0	82	46	0	10	46	86	44	0	0	0	3	[]	0	11
42	123456978	5	0	27	201	0	0	0	0	0	0	1	0	0	0	7	5	0	82	47	0	10	47	86	44	0	0	0	3	[]	0	11
43	123456978	4	1	25	206	0	0	0	0	0	0	1	0	0	0	6	3	0	84	47	0	10	47	86	44	0	0	0	3	[]	0	9
44	123456978	3	2	22	208	0	0	0	0	0	0	0	1	0	0	7	3	0	85	48	0	10	48	86	44	0	0	0	3	[]	0	9
45	123456978	3	2	18	210	0	0	0	0	0	0	0	1	0	0	8	4	0	86	50	0	10	50	86	44	0	0	0	3	[]	0	7
46	123456978	3	1	16	215	0	0	0	0	0	0	0	1	0	0	8	2	0	91	51	0	10	51	86	44	0	0	0	3	[]	0	7
47	123456978	3	1	13	217	0	0	0	0	0	0	0	1	0	0	9	2	0	92	52	0	10	52	86	44	0	0	0	3	[]	0	7
48	123456978	3	1	12	218	0	0	0	0	0	0	1	1	0	0	7	3	0	94	52	0	11	52	86	44	0	0	0	3	[]	0	7
49	123456978	3	1	9	224	0	0	0	0	0	0	1	0	0	0	7	1	0	95	53	0	11	53	86	44	0	0	0	3	[]	0	7
50	123456978	3	0	11	224	0	0	0	0	0	0	0	1	0	0	6	1	0	97	53	0	11	53	86	44	0	0	0	3	[]	0	7
51	123456978	3	0	9	226	0	0	0	0	0	0	0	1	0	0	4	3	0	100	53	0	11	53	86	44	0	0	0	3	[]	0	7
52	123456978	3	0	9	227	0	0	0	0	0	0	0	1	0	0	3	3	0	104	53	0	11	53	86	44	0	0	0	3	[]	0	6
53	123456978	3	0	8	228	0	0	0	0	0	0	0	1	0	0	2	4	0	107	53	0	11	53	86	44	0	0	0	3	[]	0	5
54	123456978	3	0	5	232	0	0	0	0	0	0	0	1	0	0	1	4	0	108	53	0	11	53	86	44	0	0	0	3	[]	0	3
55	123456978	3	0	4	235	0	0	0	0	0	0	0	1	0	0	1	2	0	114	53	0	11	53	86	44	0	0	0	3	[]	0	3
56	123456978	3	0	4	236	0	0	0	0	0	0	0	1	0	0	0	2	0	115	53	0	11	53	86	44	0	0	0	3	[]	0	2
57	123456978	2	1	4	237	0	0	0	0	0	0	0	1	0	0	0	1	0	115	53	0	11	53	86	44	0	0	0	3	[]	0	2
58	123456978	2	1	3	239	0	0	0	0	0	0	0	0	0	0	0	1	0	116	53	0	11	53	86	44	0	0	0	3	[]	0	2
59	123456978	2	0	4	240	0	0	0	0	0	0	0	0	0	0	0	0	0	117	53	0	11	53	86	44	0	0	0	3	[]	0	2
60	123456978	2	0	3	241	0	0	0	0	0	0	0	0	0	0	0	0	0	119	53	0	11	53	86	44	0	0	0	3	[]	0	1
