day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456932	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	44	0	0	0	0	[]	0	0
1	123456932	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	86	44	0	0	0	0	[]	0	0
2	123456932	245	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	86	44	0	0	0	1	[]	0	0
3	123456932	245	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	86	44	0	0	0	1	[]	0	0
4	123456932	244	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	86	44	0	0	0	2	[]	0	0
5	123456932	244	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	86	44	0	0	0	2	[]	0	0
6	123456932	244	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	86	44	0	0	0	2	[]	0	0
7	123456932	244	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	86	44	0	0	0	2	[]	0	1
8	123456932	241	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	86	44	0	0	0	3	[]	0	0
9	123456932	241	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	86	44	0	0	0	3	[]	0	0
10	123456932	241	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	86	44	0	0	0	3	[]	0	1
11	123456932	237	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	86	44	0	0	0	4	[]	0	1
12	123456932	219	21	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	86	44	0	0	0	4	[]	0	2
13	123456932	219	12	12	3	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	86	44	0	0	0	4	[]	0	6
14	123456932	219	8	15	3	0	0	0	0	0	0	0	0	0	0	1	0	0	38	1	0	0	1	86	44	0	0	0	4	[]	0	6
15	123456932	179	40	19	7	0	0	0	0	0	0	0	0	0	0	1	0	0	40	1	0	0	1	86	44	0	0	0	4	[]	0	6
16	123456932	153	55	23	12	0	0	0	0	0	0	1	0	0	0	2	0	0	43	2	0	1	2	86	44	0	0	0	5	[]	0	6
17	123456932	141	50	34	16	0	0	0	0	0	0	1	0	0	0	4	0	0	45	4	0	1	4	86	44	0	0	0	5	[]	0	7
18	123456932	121	47	53	20	0	0	0	0	0	0	1	0	0	0	4	0	0	47	4	0	1	4	86	44	0	0	0	5	[]	0	8
19	123456932	101	53	57	29	0	0	0	0	0	0	2	0	0	0	1	3	0	51	4	0	2	4	86	44	0	0	0	5	[]	0	8
20	123456932	101	40	61	35	0	0	0	0	0	0	2	0	0	0	3	4	0	51	7	0	2	7	86	44	0	0	0	5	[]	0	10
21	123456932	101	26	67	42	0	0	0	0	0	0	2	0	0	0	4	4	0	52	8	0	2	8	86	44	0	0	0	5	[]	0	10
22	123456932	81	32	64	56	0	0	0	0	0	0	2	0	0	0	7	4	0	54	11	0	2	11	86	44	0	0	0	7	[]	0	10
23	123456932	61	35	71	63	0	0	0	0	0	0	2	1	0	0	7	6	0	55	13	0	3	13	86	44	0	0	0	7	[]	0	12
24	123456932	38	41	73	78	0	0	0	0	0	0	2	1	0	0	5	8	0	56	14	0	3	14	86	44	0	0	0	7	[]	0	12
25	123456932	26	49	66	87	0	0	0	0	0	0	3	1	0	0	5	9	0	61	15	0	4	15	86	44	0	0	0	7	[]	0	11
26	123456932	20	38	62	104	0	0	0	0	0	0	2	1	0	0	10	9	0	62	21	0	4	21	86	44	0	0	0	7	[]	0	12
27	123456932	20	27	57	119	0	0	0	0	0	0	3	1	0	0	11	8	0	66	23	0	5	23	86	44	0	0	0	7	[]	0	12
28	123456932	20	22	57	123	0	0	0	0	0	0	3	1	0	0	11	9	0	66	24	0	5	24	86	44	0	0	0	7	[]	0	12
29	123456932	11	25	52	133	0	0	0	0	0	0	4	0	0	0	12	9	0	67	25	0	6	25	86	44	0	0	0	7	[]	0	12
30	123456932	5	22	51	144	0	0	0	0	0	0	5	0	0	0	11	8	0	73	26	0	7	26	86	44	0	0	0	7	[]	0	12
31	123456932	5	16	46	153	0	0	0	0	0	0	5	0	0	0	12	9	0	75	29	0	7	29	86	44	0	0	0	7	[]	0	12
32	123456932	2	18	40	159	0	0	0	0	0	0	6	1	0	0	13	7	0	78	31	0	9	31	86	44	0	0	0	7	[]	0	12
33	123456932	2	12	38	170	0	0	0	0	0	0	3	3	0	0	9	9	0	81	31	0	9	31	86	44	0	0	0	7	[]	0	12
34	123456932	2	8	35	177	0	0	0	0	0	0	2	4	0	0	10	8	0	81	32	0	9	32	86	44	0	0	0	7	[]	0	12
35	123456932	2	6	32	183	0	0	0	0	0	0	1	4	0	0	10	8	0	83	33	0	9	33	86	44	0	0	0	7	[]	0	12
