day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456871	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	38	0	0	0	0	[]	0	0
1	123456871	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	86	38	0	0	0	0	[]	0	0
2	123456871	251	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	86	38	0	0	0	1	[]	0	0
3	123456871	251	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	86	38	0	0	0	1	[]	0	0
4	123456871	251	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	86	38	0	0	0	1	[]	0	0
5	123456871	251	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	86	38	0	0	0	1	[]	0	0
6	123456871	251	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	86	38	0	0	0	1	[]	0	1
7	123456871	251	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	86	38	0	0	0	1	[]	0	1
8	123456871	250	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	86	38	0	0	0	1	[]	0	1
9	123456871	250	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	86	38	0	0	0	1	[]	0	0
10	123456871	249	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	86	38	0	0	0	2	[]	0	1
11	123456871	249	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	86	38	0	0	0	2	[]	0	1
12	123456871	245	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	86	38	0	0	0	2	[]	0	1
13	123456871	245	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	86	38	0	0	0	2	[]	0	2
14	123456871	245	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	86	38	0	0	0	2	[]	0	2
15	123456871	236	8	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	86	38	0	0	0	2	[]	0	2
16	123456871	227	13	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	86	38	0	0	0	3	[]	0	2
17	123456871	222	13	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	86	38	0	0	0	3	[]	0	2
18	123456871	212	17	14	9	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	86	38	0	0	0	3	[]	0	2
19	123456871	198	24	17	12	0	0	0	0	0	0	1	0	0	0	0	0	0	54	0	0	1	0	86	38	0	0	0	3	[]	0	5
20	123456871	198	18	19	16	0	0	0	0	0	0	1	0	0	0	0	0	0	54	0	0	1	0	86	38	0	0	0	3	[]	0	5
21	123456871	198	13	23	17	0	0	0	0	0	0	1	0	0	0	0	0	0	55	0	0	1	0	86	38	0	0	0	3	[]	0	6
22	123456871	171	32	27	19	0	0	0	0	0	0	2	0	0	0	1	0	0	58	1	0	2	1	86	38	0	0	0	3	[]	0	6
23	123456871	160	29	33	26	0	0	0	0	0	0	3	0	0	0	1	0	0	60	1	0	3	1	86	38	0	0	0	3	[]	0	6
24	123456871	144	36	33	32	0	0	0	0	0	0	4	0	0	0	2	1	0	65	3	0	4	3	86	38	0	0	0	3	[]	0	6
25	123456871	129	42	30	40	0	0	0	0	0	0	5	0	0	0	5	1	0	66	6	0	5	6	86	38	0	0	0	3	[]	0	7
26	123456871	120	36	38	47	0	0	0	0	0	0	4	1	0	0	5	1	0	68	6	0	5	6	86	38	0	0	0	3	[]	0	8
27	123456871	120	25	45	51	0	0	0	0	0	0	3	2	0	0	4	2	0	68	6	0	5	6	86	38	0	0	0	3	[]	0	8
28	123456871	119	19	44	58	0	0	0	0	0	0	3	2	0	0	3	4	0	69	7	0	5	7	86	38	0	0	0	4	[]	0	9
29	123456871	98	32	45	65	0	0	0	0	0	0	2	2	0	0	4	4	0	72	8	0	5	8	86	38	0	0	0	4	[]	0	9
30	123456871	83	34	46	75	0	0	0	0	0	0	2	2	0	0	5	5	0	73	10	0	5	10	86	38	0	0	0	4	[]	0	8
31	123456871	76	27	49	84	0	0	0	0	0	0	3	2	0	0	5	6	0	75	11	0	6	11	86	38	0	0	0	4	[]	0	9
32	123456871	56	36	52	90	0	0	0	0	0	0	4	2	0	0	6	6	0	77	13	0	8	13	86	38	0	0	0	4	[]	0	9
33	123456871	41	40	50	100	0	0	0	0	0	0	6	1	0	0	8	6	0	81	15	0	10	15	86	38	0	0	0	4	[]	0	9
34	123456871	41	27	51	113	0	0	0	0	0	0	5	2	0	0	8	5	0	85	16	0	11	16	86	38	0	0	0	4	[]	0	10
35	123456871	41	19	50	123	0	0	0	0	0	0	4	2	0	0	10	3	0	86	19	0	11	19	86	38	0	0	0	4	[]	0	12
36	123456871	23	25	50	132	0	0	0	0	0	0	4	2	0	0	11	5	0	87	22	0	11	22	86	38	0	0	0	4	[]	0	12
37	123456871	17	23	49	140	0	0	0	0	0	0	3	3	0	0	11	6	0	87	23	0	11	23	86	38	0	0	0	4	[]	0	12
38	123456871	9	24	48	149	0	0	0	0	0	0	2	4	0	0	7	9	0	91	23	0	11	23	86	38	0	0	0	4	[]	0	11
39	123456871	6	23	40	159	0	0	0	0	0	0	1	5	0	0	9	9	0	92	26	0	11	26	86	38	0	0	0	4	[]	0	11
40	123456871	4	17	36	171	0	0	0	0	0	0	1	5	0	0	11	7	0	94	28	0	11	28	86	38	0	0	0	4	[]	0	11
41	123456871	4	11	37	176	0	0	0	0	0	0	2	4	0	0	9	9	0	95	29	0	12	29	86	38	0	0	0	4	[]	0	11
42	123456871	4	9	34	183	0	0	0	0	0	0	1	3	0	0	10	8	0	98	31	0	12	31	86	38	0	0	0	4	[]	0	11
43	123456871	2	5	36	191	0	0	0	0	0	0	0	2	0	0	7	9	0	101	31	0	12	31	86	38	0	0	0	4	[]	0	11
44	123456871	2	2	31	199	0	0	0	0	0	0	0	1	0	0	8	9	0	103	33	0	12	33	86	38	0	0	0	4	[]	0	11
45	123456871	2	1	28	205	0	0	0	0	0	0	0	1	0	0	7	8	0	103	34	0	12	34	86	38	0	0	0	4	[]	0	11
46	123456871	2	1	23	213	0	0	0	0	0	0	0	1	0	0	7	5	0	106	34	0	12	34	86	38	0	0	0	4	[]	0	10
47	123456871	2	1	22	215	0	0	0	0	0	0	0	1	0	0	7	4	0	108	34	0	12	34	86	38	0	0	0	4	[]	0	9
48	123456871	2	0	20	217	0	0	0	0	0	0	0	1	0	0	8	4	0	109	35	0	12	35	86	38	0	0	0	4	[]	0	8
49	123456871	2	0	18	221	0	0	0	0	0	0	0	1	0	0	7	3	0	110	36	0	12	36	86	38	0	0	0	4	[]	0	7
50	123456871	1	1	14	226	0	0	0	0	0	0	0	1	0	0	7	2	0	115	37	0	12	37	86	38	0	0	0	4	[]	0	7
51	123456871	1	1	11	229	0	0	0	0	0	0	0	0	0	0	7	3	0	116	39	0	12	39	86	38	0	0	0	4	[]	0	5
52	123456871	1	1	10	232	0	0	0	0	0	0	0	0	0	0	5	3	0	117	39	0	12	39	86	38	0	0	0	4	[]	0	4
53	123456871	1	1	10	232	0	0	0	0	0	0	0	0	0	0	5	3	0	118	39	0	12	39	86	38	0	0	0	4	[]	0	4
54	123456871	1	1	8	235	0	0	0	0	0	0	0	0	0	0	4	3	0	120	40	0	12	40	86	38	0	0	0	4	[]	0	3
55	123456871	1	0	6	239	0	0	0	0	0	0	0	0	0	0	2	4	0	123	40	0	12	40	86	38	0	0	0	4	[]	0	3
56	123456871	1	0	3	242	0	0	0	0	0	0	0	0	0	0	1	5	0	123	40	0	12	40	86	38	0	0	0	4	[]	0	2
57	123456871	1	0	2	243	0	0	0	0	0	0	0	0	0	0	1	5	0	126	40	0	12	40	86	38	0	0	0	4	[]	0	1
58	123456871	1	0	1	245	0	0	0	0	0	0	0	0	0	0	1	4	0	129	40	0	12	40	86	38	0	0	0	4	[]	0	0
59	123456871	1	0	2	245	0	0	0	0	0	0	0	0	0	0	0	4	0	131	40	0	12	40	86	38	0	0	0	4	[]	0	0
60	123456871	1	0	1	247	0	0	0	0	0	0	0	0	0	0	0	3	0	132	40	0	12	40	86	38	0	0	0	4	[]	0	0
