day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456807	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	42	0	0	0	0	[]	0	0
1	123456807	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	42	0	0	0	0	[]	0	0
2	123456807	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	86	42	0	0	0	0	[]	0	0
3	123456807	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	86	42	0	0	0	0	[]	0	0
4	123456807	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	86	42	0	0	0	0	[]	0	0
5	123456807	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	86	42	0	0	0	0	[]	0	0
6	123456807	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	86	42	0	0	0	0	[]	0	0
7	123456807	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	86	42	0	0	0	0	[]	0	0
8	123456807	247	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	86	42	0	0	0	1	[]	0	0
9	123456807	245	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	86	42	0	0	0	3	[]	0	1
10	123456807	242	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	86	42	0	0	0	3	[]	0	1
11	123456807	241	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	86	42	0	0	0	3	[]	0	1
12	123456807	233	10	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	86	42	0	0	0	4	[]	0	2
13	123456807	233	7	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	86	42	0	0	0	4	[]	0	2
