day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456847	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	39	0	0	0	0	[]	0	0
1	123456847	250	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	86	39	0	0	0	1	[]	0	1
2	123456847	245	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	86	39	0	0	0	2	[]	0	1
3	123456847	242	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	86	39	0	0	0	2	[]	0	1
4	123456847	236	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	86	39	0	0	0	3	[]	0	2
5	123456847	229	15	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	86	39	0	0	0	4	[]	0	3
6	123456847	229	12	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	86	39	0	0	0	4	[]	0	3
7	123456847	229	9	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	86	39	0	0	0	4	[]	0	3
8	123456847	218	19	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	86	39	0	0	0	4	[]	0	3
9	123456847	200	29	14	8	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	86	39	0	0	0	4	[]	0	3
10	123456847	191	31	18	10	0	0	0	0	0	0	0	0	0	0	1	0	0	24	1	0	0	1	86	39	0	0	0	4	[]	0	4
11	123456847	172	39	25	13	0	0	0	0	0	0	1	0	0	0	1	0	0	28	1	0	1	1	86	39	0	0	0	4	[]	0	5
12	123456847	159	33	35	20	0	0	0	0	0	0	1	0	0	0	3	0	0	33	3	0	1	3	86	39	0	0	0	4	[]	0	8
13	123456847	159	20	43	23	0	0	0	0	0	0	1	0	0	0	4	1	0	34	5	0	1	5	86	39	0	0	0	4	[]	0	8
14	123456847	159	10	42	32	0	0	0	0	0	0	1	0	0	0	6	1	0	39	7	0	1	7	86	39	0	0	0	4	[]	0	8
15	123456847	131	28	43	37	0	0	0	0	0	0	1	0	0	0	10	1	0	43	11	0	1	11	86	39	0	0	0	4	[]	0	8
16	123456847	111	35	47	44	0	0	0	0	0	0	1	1	0	0	10	2	0	45	12	0	2	12	86	39	0	0	0	4	[]	0	10
17	123456847	90	39	55	50	0	0	0	0	0	0	1	1	0	0	12	3	0	46	15	0	2	15	86	39	0	0	0	4	[]	0	10
18	123456847	73	39	61	58	0	0	0	0	0	0	3	1	0	0	13	3	0	49	16	0	4	16	86	39	0	0	0	4	[]	0	10
19	123456847	61	39	57	70	0	0	0	0	0	0	3	1	0	0	14	6	0	50	20	0	4	20	86	39	0	0	0	4	[]	0	10
20	123456847	61	28	63	75	0	0	0	0	0	0	1	3	0	0	14	6	0	51	21	0	4	21	86	39	0	0	0	4	[]	0	10
21	123456847	61	19	57	89	0	0	0	0	0	0	1	2	0	0	14	8	0	51	23	0	4	23	86	39	0	0	0	4	[]	0	10
22	123456847	55	22	52	97	0	0	0	0	0	0	2	2	0	0	10	11	0	54	24	0	5	24	86	39	0	0	0	4	[]	0	10
23	123456847	49	17	50	111	0	0	0	0	0	0	0	4	0	0	10	10	0	56	25	0	5	25	86	39	0	0	0	4	[]	0	10
24	123456847	45	15	49	119	0	0	0	0	0	0	0	4	0	0	9	10	0	57	26	0	5	26	86	39	0	0	0	4	[]	0	11
25	123456847	35	20	45	130	0	0	0	0	0	0	1	4	0	0	8	8	0	60	27	0	6	27	86	39	0	0	0	4	[]	0	12
26	123456847	24	18	52	137	0	0	0	0	0	0	1	3	0	0	9	7	0	60	28	0	6	28	86	39	0	0	0	4	[]	0	11
27	123456847	24	13	48	148	0	0	0	0	0	0	0	4	0	0	9	5	0	64	29	0	6	29	86	39	0	0	0	4	[]	0	11
28	123456847	24	12	42	156	0	0	0	0	0	0	1	2	0	0	9	5	0	66	30	0	7	30	86	39	0	0	0	4	[]	0	11
29	123456847	18	13	44	163	0	0	0	0	0	0	1	2	0	0	8	2	0	69	30	0	7	30	86	39	0	0	0	4	[]	0	10
30	123456847	11	14	40	174	0	0	0	0	0	0	1	2	0	0	6	3	0	72	30	0	7	30	86	39	0	0	0	4	[]	0	10
31	123456847	6	15	39	178	0	0	0	0	0	0	1	3	0	0	7	2	0	74	32	0	8	32	86	39	0	0	0	4	[]	0	10
32	123456847	5	13	38	182	0	0	0	0	0	0	1	2	0	0	8	2	0	76	34	0	8	34	86	39	0	0	0	4	[]	0	10
33	123456847	4	10	35	189	0	0	0	0	0	0	2	2	0	0	8	1	0	77	34	0	9	34	86	39	0	0	0	4	[]	0	10
34	123456847	4	8	33	194	0	0	0	0	0	0	1	3	0	0	8	0	0	77	34	0	9	34	86	39	0	0	0	4	[]	0	10
35	123456847	4	6	31	200	0	0	0	0	0	0	1	2	0	0	5	2	0	79	34	0	9	34	86	39	0	0	0	4	[]	0	10
36	123456847	3	6	26	207	0	0	0	0	0	0	1	2	0	0	4	2	0	82	34	0	9	34	86	39	0	0	0	4	[]	0	8
37	123456847	2	7	20	214	0	0	0	0	0	0	1	2	0	0	1	4	0	85	34	0	9	34	86	39	0	0	0	4	[]	0	8
38	123456847	2	7	17	219	0	0	0	0	0	0	1	1	0	0	0	4	0	85	34	0	9	34	86	39	0	0	0	4	[]	0	7
39	123456847	2	6	14	222	0	0	0	0	0	0	1	1	0	0	1	4	0	85	35	0	9	35	86	39	0	0	0	4	[]	0	6
40	123456847	2	5	14	223	0	0	0	0	0	0	1	1	0	0	1	4	0	87	35	0	9	35	86	39	0	0	0	4	[]	0	5
41	123456847	2	3	14	228	0	0	0	0	0	0	0	1	0	0	1	2	0	89	35	0	9	35	86	39	0	0	0	4	[]	0	5
42	123456847	2	3	13	231	0	0	0	0	0	0	0	1	0	0	1	0	0	89	35	0	9	35	86	39	0	0	0	4	[]	0	5
43	123456847	2	2	12	234	0	0	0	0	0	0	0	0	0	0	1	0	0	91	35	0	9	35	86	39	0	0	0	4	[]	0	4
44	123456847	2	2	10	236	0	0	0	0	0	0	0	0	0	0	1	0	0	92	35	0	9	35	86	39	0	0	0	4	[]	0	4
45	123456847	2	2	8	237	0	0	0	0	0	0	0	0	0	0	2	0	0	94	36	0	9	36	86	39	0	0	0	4	[]	0	4
46	123456847	2	1	7	239	0	0	0	0	0	0	0	0	0	0	2	0	0	95	36	0	9	36	86	39	0	0	0	4	[]	0	4
