day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456878	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	37	0	0	0	0	[]	0	0
1	123456878	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	86	37	0	0	0	0	[]	0	0
2	123456878	252	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	86	37	0	0	0	1	[]	0	0
3	123456878	252	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	86	37	0	0	0	1	[]	0	0
4	123456878	247	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	86	37	0	0	0	2	[]	0	1
5	123456878	239	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	86	37	0	0	0	2	[]	0	1
6	123456878	239	6	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	86	37	0	0	0	2	[]	0	2
7	123456878	238	5	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	86	37	0	0	0	3	[]	0	3
8	123456878	219	19	11	3	0	0	0	0	0	0	0	0	0	0	1	0	0	22	1	0	0	1	86	37	0	0	0	3	[]	0	3
9	123456878	204	27	14	7	0	0	0	0	0	0	0	0	0	0	1	0	0	25	1	0	0	1	86	37	0	0	0	3	[]	0	4
10	123456878	197	28	15	9	0	0	0	0	0	0	0	0	0	0	4	0	0	26	4	0	0	4	86	37	0	0	0	3	[]	0	4
11	123456878	185	33	20	10	0	0	0	0	0	0	0	0	0	0	4	1	0	28	5	0	0	5	86	37	0	0	0	3	[]	0	5
12	123456878	171	36	27	12	0	0	0	0	0	0	1	0	0	0	4	2	0	31	6	0	1	6	86	37	0	0	0	4	[]	0	5
13	123456878	171	22	32	21	0	0	0	0	0	0	1	0	0	0	4	2	0	34	6	0	1	6	86	37	0	0	0	4	[]	0	6
14	123456878	171	19	33	23	0	0	0	0	0	0	1	0	0	0	2	4	0	34	6	0	1	6	86	37	0	0	0	4	[]	0	6
15	123456878	145	32	35	31	0	0	0	0	0	0	1	0	0	0	3	6	0	35	9	0	1	9	86	37	0	0	0	5	[]	0	7
16	123456878	137	28	37	38	0	0	0	0	0	0	3	0	0	0	3	7	0	41	10	0	3	10	86	37	0	0	0	5	[]	0	7
17	123456878	128	26	35	48	0	0	0	0	0	0	2	1	0	0	6	7	0	43	13	0	3	13	86	37	0	0	0	5	[]	0	8
18	123456878	110	31	44	51	0	0	0	0	0	0	4	1	0	0	5	7	0	49	13	0	5	13	86	37	0	0	0	5	[]	0	8
19	123456878	99	32	45	58	0	0	0	0	0	0	3	2	0	0	5	9	0	51	15	0	5	15	86	37	0	0	0	5	[]	0	10
20	123456878	99	25	44	68	0	0	0	0	0	0	3	2	0	0	6	6	0	54	16	0	5	16	86	37	0	0	0	5	[]	0	10
21	123456878	99	16	45	73	0	0	0	0	0	0	1	4	0	0	9	6	0	59	20	0	5	20	86	37	0	0	0	5	[]	0	10
22	123456878	81	26	45	81	0	0	0	0	0	0	1	3	0	0	11	5	0	62	22	0	5	22	86	37	0	0	0	5	[]	0	10
23	123456878	67	34	46	86	0	0	0	0	0	0	1	3	0	0	6	10	0	64	22	0	5	22	86	37	0	0	0	5	[]	0	10
24	123456878	56	37	47	90	0	0	0	0	0	0	2	3	0	0	8	10	0	66	24	0	6	24	86	37	0	0	0	5	[]	0	10
25	123456878	53	28	47	103	0	0	0	0	0	0	2	3	0	0	9	8	0	66	26	0	6	26	86	37	0	0	0	5	[]	0	9
26	123456878	44	27	46	115	0	0	0	0	0	0	0	3	0	0	11	7	0	66	28	0	6	28	86	37	0	0	0	5	[]	0	10
27	123456878	44	22	39	128	0	0	0	0	0	0	0	3	0	0	10	7	0	68	30	0	6	30	86	37	0	0	0	5	[]	0	10
28	123456878	44	15	41	134	0	0	0	0	0	0	0	1	0	0	10	8	0	69	31	0	6	31	86	37	0	0	0	5	[]	0	10
29	123456878	34	22	32	145	0	0	0	0	0	0	1	1	0	0	6	12	0	71	33	0	7	33	86	37	0	0	0	5	[]	0	9
30	123456878	31	20	30	153	0	0	0	0	0	0	1	1	0	0	4	13	0	72	33	0	7	33	86	37	0	0	0	5	[]	0	8
31	123456878	29	16	28	162	0	0	0	0	0	0	1	1	0	0	6	10	0	72	36	0	7	36	86	37	0	0	0	6	[]	0	8
32	123456878	25	11	33	167	0	0	0	0	0	0	1	1	0	0	6	9	0	74	37	0	7	37	86	37	0	0	0	6	[]	0	7
33	123456878	23	11	27	174	0	0	0	0	0	0	1	1	0	0	7	9	0	77	38	0	7	38	86	37	0	0	0	6	[]	0	7
34	123456878	23	11	21	183	0	0	0	0	0	0	1	0	0	0	5	9	0	80	38	0	7	38	86	37	0	0	0	6	[]	0	7
35	123456878	23	8	19	189	0	0	0	0	0	0	1	1	0	0	4	8	0	84	38	0	8	38	86	37	0	0	0	6	[]	0	7
36	123456878	20	9	16	195	0	0	0	0	0	0	1	1	0	0	3	8	0	87	39	0	8	39	86	37	0	0	0	6	[]	0	7
37	123456878	17	8	18	199	0	0	0	0	0	0	1	1	0	0	3	6	0	88	39	0	8	39	86	37	0	0	0	6	[]	0	7
38	123456878	15	5	21	202	0	0	0	0	0	0	0	2	0	0	3	5	0	90	39	0	8	39	86	37	0	0	0	6	[]	0	7
39	123456878	12	7	20	207	0	0	0	0	0	0	0	1	0	0	3	3	0	90	39	0	8	39	86	37	0	0	0	6	[]	0	7
40	123456878	8	8	18	212	0	0	0	0	0	0	0	1	0	0	3	3	0	93	39	0	8	39	86	37	0	0	0	6	[]	0	6
41	123456878	8	6	19	216	0	0	0	0	0	0	0	1	0	0	2	1	0	94	39	0	8	39	86	37	0	0	0	6	[]	0	6
42	123456878	8	3	20	219	0	0	0	0	0	0	0	1	0	0	1	1	0	95	39	0	8	39	86	37	0	0	0	6	[]	0	7
43	123456878	5	6	17	223	0	0	0	0	0	0	0	1	0	0	1	0	0	96	39	0	8	39	86	37	0	0	0	6	[]	0	6
44	123456878	5	2	16	226	0	0	0	0	0	0	0	1	0	0	3	0	0	98	41	0	8	41	86	37	0	0	0	6	[]	0	6
45	123456878	5	2	11	230	0	0	0	0	0	0	0	0	0	0	5	0	0	98	43	0	8	43	86	37	0	0	0	6	[]	0	6
46	123456878	5	2	11	230	0	0	0	0	0	0	0	0	0	0	4	1	0	100	44	0	8	44	86	37	0	0	0	6	[]	0	6
47	123456878	5	2	8	233	0	0	0	0	0	0	0	0	0	0	3	2	0	101	44	0	8	44	86	37	0	0	0	6	[]	0	5
48	123456878	5	2	6	235	0	0	0	0	0	0	0	0	0	0	3	2	0	104	44	0	8	44	86	37	0	0	0	6	[]	0	5
49	123456878	5	2	5	236	0	0	0	0	0	0	0	0	0	0	3	2	0	107	44	0	8	44	86	37	0	0	0	6	[]	0	5
50	123456878	5	2	4	237	0	0	0	0	0	0	0	0	0	0	3	2	0	112	44	0	8	44	86	37	0	0	0	6	[]	0	4
51	123456878	5	1	4	238	0	0	0	0	0	0	0	0	0	0	3	2	0	113	44	0	8	44	86	37	0	0	0	6	[]	0	4
52	123456878	5	1	4	238	0	0	0	0	0	0	0	0	0	0	3	2	0	113	44	0	8	44	86	37	0	0	0	6	[]	0	4
53	123456878	5	1	4	238	0	0	0	0	0	0	0	0	0	0	3	2	0	114	44	0	8	44	86	37	0	0	0	6	[]	0	4
