day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456951	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	43	0	0	0	0	[]	0	0
1	123456951	246	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	86	43	0	0	0	1	[]	0	0
2	123456951	246	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	86	43	0	0	0	1	[]	0	0
3	123456951	246	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	86	43	0	0	0	1	[]	0	0
4	123456951	245	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	86	43	0	0	0	2	[]	0	2
5	123456951	241	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	86	43	0	0	0	2	[]	0	2
6	123456951	241	3	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	10	1	0	1	1	86	43	0	0	0	2	[]	0	2
7	123456951	241	3	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	10	1	0	1	1	86	43	0	0	0	2	[]	0	2
8	123456951	241	2	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	14	1	0	1	1	86	43	0	0	0	2	[]	0	2
9	123456951	232	9	3	0	0	0	0	0	0	0	1	0	0	0	2	0	0	15	2	0	1	2	86	43	0	0	0	2	[]	0	2
10	123456951	229	10	5	0	0	0	0	0	0	0	0	1	0	0	2	0	0	15	2	0	1	2	86	43	0	0	0	2	[]	0	2
11	123456951	223	13	6	2	0	0	0	0	0	0	0	1	0	0	1	1	0	15	2	0	1	2	86	43	0	0	0	2	[]	0	2
12	123456951	217	13	11	3	0	0	0	0	0	0	0	1	0	0	1	1	0	16	2	0	1	2	86	43	0	0	0	2	[]	0	3
13	123456951	216	10	15	3	0	0	0	0	0	0	0	1	0	0	1	1	0	19	2	0	1	2	86	43	0	0	0	3	[]	0	3
14	123456951	216	7	13	7	0	0	0	0	0	0	0	1	0	0	2	1	0	21	3	0	1	3	86	43	0	0	0	3	[]	0	4
15	123456951	202	17	11	10	0	0	0	0	0	0	0	1	0	0	4	2	0	24	6	0	1	6	86	43	0	0	0	4	[]	0	2
16	123456951	199	15	14	14	0	0	0	0	0	0	0	0	0	0	3	2	0	27	6	0	1	6	86	43	0	0	0	4	[]	0	4
17	123456951	189	19	10	21	0	0	0	0	0	0	1	0	0	0	5	2	0	32	8	0	2	8	86	43	0	0	0	5	[]	0	4
18	123456951	185	18	14	22	0	0	0	0	0	0	1	0	0	0	5	2	0	34	8	0	2	8	86	43	0	0	0	5	[]	0	5
19	123456951	167	32	18	23	0	0	0	0	0	0	1	0	0	0	5	1	0	37	8	0	2	8	86	43	0	0	0	5	[]	0	5
20	123456951	167	22	24	27	0	0	0	0	0	0	1	0	0	0	5	1	0	38	8	0	2	8	86	43	0	0	0	5	[]	0	5
21	123456951	167	18	25	30	0	0	0	0	0	0	1	0	0	0	5	1	0	39	8	0	2	8	86	43	0	0	0	5	[]	0	6
22	123456951	142	35	29	33	0	0	0	0	0	0	1	0	0	0	6	1	0	39	9	0	2	9	86	43	0	0	0	5	[]	0	6
23	123456951	135	31	32	39	0	0	0	0	0	0	1	0	0	0	8	1	0	41	11	0	2	11	86	43	0	0	0	5	[]	0	8
24	123456951	118	37	30	50	0	0	0	0	0	0	0	1	0	0	10	1	0	42	14	0	2	14	86	43	0	0	0	5	[]	0	8
25	123456951	103	38	36	57	0	0	0	0	0	0	0	1	0	0	10	2	0	47	18	0	2	18	86	43	0	0	0	5	[]	0	8
26	123456951	83	46	38	64	0	0	0	0	0	0	0	1	0	0	12	3	0	48	21	0	2	21	86	43	0	0	0	6	[]	0	9
27	123456951	83	33	45	70	0	0	0	0	0	0	1	0	0	0	12	3	0	50	23	0	3	23	86	43	0	0	0	6	[]	0	9
28	123456951	83	22	47	76	0	0	0	0	0	0	1	0	0	0	14	4	0	50	26	0	3	26	86	43	0	0	0	6	[]	0	11
29	123456951	58	32	56	79	0	0	0	0	0	0	2	0	0	0	14	6	0	52	28	0	4	28	86	43	0	0	0	6	[]	0	11
30	123456951	38	42	57	84	0	0	0	0	0	0	0	2	0	0	18	6	0	55	32	0	4	32	86	43	0	0	0	6	[]	0	11
31	123456951	32	31	60	95	0	0	0	0	0	0	1	2	0	0	20	6	0	57	34	0	5	34	86	43	0	0	0	6	[]	0	11
32	123456951	25	26	59	106	0	0	0	0	0	0	2	2	0	0	18	9	0	58	36	0	6	36	86	43	0	0	0	6	[]	0	10
33	123456951	17	26	52	118	0	0	0	0	0	0	3	2	0	0	21	8	0	59	40	0	7	40	86	43	0	0	0	6	[]	0	11
34	123456951	17	17	53	129	0	0	0	0	0	0	3	2	0	0	18	8	0	61	40	0	7	40	86	43	0	0	0	6	[]	0	11
35	123456951	17	11	49	142	0	0	0	0	0	0	2	3	0	0	14	9	0	64	41	0	7	41	86	43	0	0	0	6	[]	0	10
36	123456951	16	10	41	154	0	0	0	0	0	0	2	3	0	0	12	9	0	68	42	0	7	42	86	43	0	0	0	6	[]	0	10
37	123456951	14	8	38	162	0	0	0	0	0	0	2	2	0	0	12	9	0	69	44	0	7	44	86	43	0	0	0	6	[]	0	10
38	123456951	8	11	38	168	0	0	0	0	0	0	2	2	0	0	9	9	0	71	44	0	7	44	86	43	0	0	0	6	[]	0	10
39	123456951	6	10	36	175	0	0	0	0	0	0	3	1	0	0	7	9	0	72	44	0	8	44	86	43	0	0	0	6	[]	0	9
40	123456951	5	9	33	182	0	0	0	0	0	0	4	1	0	0	7	6	0	75	45	0	9	45	86	43	0	0	0	6	[]	0	9
41	123456951	5	5	28	191	0	0	0	0	0	0	3	2	0	0	8	5	0	79	47	0	9	47	86	43	0	0	0	6	[]	0	9
42	123456951	5	4	28	195	0	0	0	0	0	0	3	1	0	0	7	4	0	82	47	0	9	47	86	43	0	0	0	6	[]	0	8
43	123456951	5	2	24	204	0	0	0	0	0	0	2	1	0	0	8	1	0	84	49	0	9	49	86	43	0	0	0	6	[]	0	7
44	123456951	4	2	24	205	0	0	0	0	0	0	2	1	0	0	6	3	0	89	49	0	9	49	86	43	0	0	0	6	[]	0	7
45	123456951	4	1	22	208	0	0	0	0	0	0	2	1	0	0	7	2	0	89	50	0	9	50	86	43	0	0	0	6	[]	0	7
46	123456951	4	1	19	212	0	0	0	0	0	0	2	1	0	0	6	2	0	91	50	0	9	50	86	43	0	0	0	6	[]	0	7
47	123456951	3	2	18	214	0	0	0	0	0	0	2	1	0	0	5	2	0	92	51	0	9	51	86	43	0	0	0	6	[]	0	7
48	123456951	3	2	14	218	0	0	0	0	0	0	2	1	0	0	5	2	0	92	51	0	9	51	86	43	0	0	0	6	[]	0	7
