day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456824	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	43	0	0	0	0	[]	0	0
1	123456824	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	86	43	0	0	0	0	[]	0	0
2	123456824	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	86	43	0	0	0	0	[]	0	0
3	123456824	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	86	43	0	0	0	0	[]	0	0
4	123456824	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	86	43	0	0	0	0	[]	0	0
5	123456824	246	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	86	43	0	0	0	1	[]	0	0
6	123456824	246	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	86	43	0	0	0	1	[]	0	0
7	123456824	246	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	86	43	0	0	0	1	[]	0	0
8	123456824	246	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	86	43	0	0	0	1	[]	0	0
9	123456824	246	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	86	43	0	0	0	1	[]	0	1
10	123456824	244	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	86	43	0	0	0	1	[]	0	1
11	123456824	244	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	86	43	0	0	0	1	[]	0	1
12	123456824	237	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	86	43	0	0	0	2	[]	0	2
13	123456824	237	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	86	43	0	0	0	2	[]	0	3
14	123456824	235	2	8	1	0	0	0	0	0	0	1	0	0	0	0	0	0	28	0	0	1	0	86	43	0	0	0	4	[]	0	4
15	123456824	227	7	8	4	0	0	0	0	0	0	1	0	0	0	0	0	0	30	0	0	1	0	86	43	0	0	0	4	[]	0	4
16	123456824	218	14	10	4	0	0	0	0	0	0	0	1	0	0	0	0	0	32	0	0	1	0	86	43	0	0	0	4	[]	0	3
17	123456824	210	17	10	7	0	0	0	0	0	0	0	1	0	0	2	0	0	33	2	0	1	2	86	43	0	0	0	4	[]	0	3
18	123456824	197	26	7	13	0	0	0	0	0	0	0	1	0	0	3	0	0	37	3	0	1	3	86	43	0	0	0	4	[]	0	3
19	123456824	189	23	15	15	0	0	0	0	0	0	0	1	0	0	4	0	0	37	4	0	1	4	86	43	0	0	0	4	[]	0	4
20	123456824	189	21	16	16	0	0	0	0	0	0	0	1	0	0	4	0	0	39	4	0	1	4	86	43	0	0	0	4	[]	0	4
21	123456824	189	15	21	17	0	0	0	0	0	0	0	1	0	0	4	0	0	42	4	0	1	4	86	43	0	0	0	4	[]	0	5
22	123456824	154	40	25	21	0	0	0	0	0	0	1	1	0	0	5	0	0	43	5	0	2	5	86	43	0	0	0	4	[]	0	6
23	123456824	141	42	30	26	0	0	0	0	0	0	1	1	0	0	5	1	0	45	6	0	2	6	86	43	0	0	0	4	[]	0	8
24	123456824	123	49	33	33	0	0	0	0	0	0	1	0	0	0	7	1	0	45	8	0	2	8	86	43	0	0	0	4	[]	0	9
25	123456824	109	50	39	38	0	0	0	0	0	0	2	0	0	0	6	3	0	48	9	0	3	9	86	43	0	0	0	4	[]	0	8
26	123456824	92	49	48	45	0	0	0	0	0	0	2	0	0	0	8	3	0	49	11	0	3	11	86	43	0	0	0	4	[]	0	7
27	123456824	92	32	56	52	0	0	0	0	0	0	2	0	0	0	10	3	0	51	15	0	3	15	86	43	0	0	0	4	[]	0	8
