day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456930	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	43	0	0	0	0	[]	0	0
1	123456930	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	43	0	0	0	0	[]	0	0
2	123456930	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	86	43	0	0	0	0	[]	0	0
3	123456930	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	86	43	0	0	0	0	[]	0	0
4	123456930	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	86	43	0	0	0	0	[]	0	0
5	123456930	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	86	43	0	0	0	0	[]	0	0
6	123456930	246	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	86	43	0	0	0	1	[]	0	0
7	123456930	246	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	86	43	0	0	0	1	[]	0	0
8	123456930	245	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	86	43	0	0	0	2	[]	0	0
9	123456930	244	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	86	43	0	0	0	3	[]	0	0
10	123456930	244	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	86	43	0	0	0	3	[]	0	2
11	123456930	236	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	86	43	0	0	0	3	[]	0	2
12	123456930	229	10	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0	30	1	0	0	1	86	43	0	0	0	3	[]	0	3
13	123456930	229	9	5	2	0	0	0	0	0	0	1	0	0	0	1	0	0	32	1	0	1	1	86	43	0	0	0	3	[]	0	3
