day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456805	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	36	0	0	0	0	[]	0	0
1	123456805	253	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	86	36	0	0	0	1	[]	0	0
2	123456805	252	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	86	36	0	0	0	2	[]	0	0
3	123456805	252	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	86	36	0	0	0	2	[]	0	0
4	123456805	252	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	86	36	0	0	0	2	[]	0	1
5	123456805	252	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	0	1	86	36	0	0	0	2	[]	0	1
6	123456805	252	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	1	86	36	0	0	0	2	[]	0	1
7	123456805	251	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	1	0	0	1	86	36	0	0	0	3	[]	0	1
8	123456805	251	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	1	0	0	1	86	36	0	0	0	3	[]	0	1
9	123456805	251	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	1	0	0	1	86	36	0	0	0	3	[]	0	2
10	123456805	249	2	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	18	1	0	0	1	86	36	0	0	0	3	[]	0	2
11	123456805	241	8	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	18	1	0	0	1	86	36	0	0	0	3	[]	0	2
12	123456805	237	7	6	3	0	0	0	0	0	0	0	0	0	0	1	0	0	18	1	0	0	1	86	36	0	0	0	3	[]	0	2
13	123456805	236	7	4	6	0	0	0	0	0	0	0	0	0	0	1	0	0	19	1	0	0	1	86	36	0	0	0	4	[]	0	2
14	123456805	236	6	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	20	1	0	0	1	86	36	0	0	0	4	[]	0	3
15	123456805	211	28	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	21	1	0	0	1	86	36	0	0	0	5	[]	0	3
16	123456805	201	28	17	8	0	0	0	0	0	0	0	0	0	0	0	0	0	21	1	0	0	1	86	36	0	0	0	5	[]	0	5
17	123456805	175	43	27	9	0	0	0	0	0	0	0	0	0	0	0	0	0	21	1	0	0	1	86	36	0	0	0	5	[]	0	5
18	123456805	159	47	35	12	0	0	0	0	0	0	0	0	0	0	1	0	0	24	2	0	0	2	86	36	0	0	0	5	[]	0	5
19	123456805	146	48	36	19	0	0	0	0	0	0	1	0	0	0	4	0	0	25	5	0	1	5	86	36	0	0	0	5	[]	0	5
20	123456805	146	37	36	24	0	0	0	0	0	0	1	0	0	0	8	2	0	27	11	0	1	11	86	36	0	0	0	5	[]	0	7
21	123456805	146	29	39	29	0	0	0	0	0	0	1	0	0	0	6	4	0	28	11	0	1	11	86	36	0	0	0	5	[]	0	7
22	123456805	128	37	46	31	0	0	0	0	0	0	1	0	0	0	7	4	0	31	12	0	1	12	86	36	0	0	0	5	[]	0	8
23	123456805	114	40	48	38	0	0	0	0	0	0	1	0	0	0	9	4	0	33	14	0	1	14	86	36	0	0	0	5	[]	0	8
24	123456805	97	43	51	48	0	0	0	0	0	0	2	0	0	0	8	5	0	37	14	0	2	14	86	36	0	0	0	5	[]	0	9
25	123456805	82	41	54	60	0	0	0	0	0	0	2	0	0	0	9	6	0	39	16	0	2	16	86	36	0	0	0	5	[]	0	9
26	123456805	71	38	51	71	0	0	0	0	0	0	3	0	0	0	14	6	0	41	21	0	3	21	86	36	0	0	0	5	[]	0	9
27	123456805	71	25	55	77	0	0	0	0	0	0	4	0	0	0	16	6	0	44	23	0	4	23	86	36	0	0	0	5	[]	0	9
28	123456805	71	17	52	88	0	0	0	0	0	0	4	1	0	0	13	8	0	49	23	0	5	23	86	36	0	0	0	5	[]	0	9
29	123456805	58	24	51	96	0	0	0	0	0	0	2	2	0	0	14	7	0	51	26	0	5	26	86	36	0	0	0	5	[]	0	11
30	123456805	39	32	52	108	0	0	0	0	0	0	2	2	0	0	13	6	0	51	30	0	5	30	86	36	0	0	0	5	[]	0	11
31	123456805	31	31	46	120	0	0	0	0	0	0	2	2	0	0	15	7	0	53	33	0	5	33	86	36	0	0	0	5	[]	0	11
32	123456805	22	32	46	127	0	0	0	0	0	0	1	3	0	0	12	11	0	53	35	0	5	35	86	36	0	0	0	5	[]	0	11
33	123456805	20	25	47	135	0	0	0	0	0	0	1	3	0	0	11	12	0	56	37	0	5	37	86	36	0	0	0	5	[]	0	11
34	123456805	20	16	44	145	0	0	0	0	0	0	2	2	0	0	10	15	0	57	39	0	6	39	86	36	0	0	0	5	[]	0	11
35	123456805	20	8	47	151	0	0	0	0	0	0	2	2	0	0	7	17	0	59	40	0	6	40	86	36	0	0	0	5	[]	0	10
36	123456805	11	14	42	162	0	0	0	0	0	0	2	1	0	0	9	13	0	59	43	0	6	43	86	36	0	0	0	5	[]	0	10
37	123456805	8	12	36	174	0	0	0	0	0	0	2	0	0	0	11	11	0	60	45	0	6	45	86	36	0	0	0	5	[]	0	10
38	123456805	6	11	31	181	0	0	0	0	0	0	1	1	0	0	9	14	0	62	46	0	7	46	86	36	0	0	0	5	[]	0	10
39	123456805	6	6	29	190	0	0	0	0	0	0	2	1	0	0	9	11	0	64	46	0	8	46	86	36	0	0	0	5	[]	0	10
40	123456805	6	5	23	200	0	0	0	0	0	0	2	1	0	0	9	8	0	66	47	0	8	47	86	36	0	0	0	5	[]	0	10
41	123456805	6	4	22	205	0	0	0	0	0	0	2	1	0	0	7	7	0	70	47	0	8	47	86	36	0	0	0	5	[]	0	10
42	123456805	6	3	22	208	0	0	0	0	0	0	1	2	0	0	6	6	0	72	47	0	8	47	86	36	0	0	0	5	[]	0	10
43	123456805	6	2	18	214	0	0	0	0	0	0	1	2	0	0	5	6	0	74	48	0	8	48	86	36	0	0	0	5	[]	0	8
44	123456805	6	1	16	220	0	0	0	0	0	0	1	1	0	0	5	4	0	75	48	0	8	48	86	36	0	0	0	5	[]	0	8
45	123456805	6	1	15	222	0	0	0	0	0	0	1	1	0	0	4	4	0	81	48	0	8	48	86	36	0	0	0	5	[]	0	8
46	123456805	6	1	12	228	0	0	0	0	0	0	1	1	0	0	3	2	0	83	48	0	8	48	86	36	0	0	0	5	[]	0	7
47	123456805	6	1	9	232	0	0	0	0	0	0	2	1	0	0	3	0	0	85	48	0	9	48	86	36	0	0	0	5	[]	0	7
48	123456805	6	0	9	235	0	0	0	0	0	0	1	1	0	0	2	0	0	88	48	0	9	48	86	36	0	0	0	5	[]	0	6
49	123456805	6	0	7	238	0	0	0	0	0	0	1	0	0	0	1	1	0	89	48	0	9	48	86	36	0	0	0	5	[]	0	5
50	123456805	6	0	7	239	0	0	0	0	0	0	1	0	0	0	0	1	0	90	48	0	9	48	86	36	0	0	0	5	[]	0	5
51	123456805	6	0	6	240	0	0	0	0	0	0	1	0	0	0	0	1	0	93	48	0	9	48	86	36	0	0	0	5	[]	0	5
52	123456805	6	0	6	240	0	0	0	0	0	0	1	0	0	0	0	1	0	96	48	0	9	48	86	36	0	0	0	5	[]	0	5
53	123456805	6	0	4	243	0	0	0	0	0	0	1	0	0	0	0	0	0	97	48	0	9	48	86	36	0	0	0	5	[]	0	4
54	123456805	6	0	4	243	0	0	0	0	0	0	1	0	0	0	0	0	0	97	48	0	9	48	86	36	0	0	0	5	[]	0	4
55	123456805	6	0	4	243	0	0	0	0	0	0	1	0	0	0	0	0	0	99	48	0	9	48	86	36	0	0	0	5	[]	0	4
56	123456805	6	0	4	243	0	0	0	0	0	0	1	0	0	0	0	0	0	102	48	0	9	48	86	36	0	0	0	5	[]	0	4
57	123456805	6	0	2	244	0	0	0	0	0	0	0	0	0	0	2	0	0	104	50	0	9	50	86	36	0	0	0	5	[]	0	3
58	123456805	6	0	2	244	0	0	0	0	0	0	0	0	0	0	1	1	0	105	50	0	9	50	86	36	0	0	0	5	[]	0	2
59	123456805	6	0	1	245	0	0	0	0	0	0	0	0	0	0	1	1	0	107	50	0	9	50	86	36	0	0	0	5	[]	0	1
60	123456805	6	0	1	245	0	0	0	0	0	0	0	0	0	0	1	1	0	110	50	0	9	50	86	36	0	0	0	5	[]	0	1
