day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456916	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	38	0	0	0	0	[]	0	0
1	123456916	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	86	38	0	0	0	0	[]	0	0
2	123456916	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	86	38	0	0	0	0	[]	0	0
3	123456916	251	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	86	38	0	0	0	1	[]	0	1
4	123456916	246	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	86	38	0	0	0	3	[]	0	1
5	123456916	240	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	86	38	0	0	0	4	[]	0	1
6	123456916	239	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	86	38	0	0	0	5	[]	0	1
7	123456916	238	5	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	86	38	0	0	0	6	[]	0	3
8	123456916	217	23	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	86	38	0	0	0	8	[]	0	3
9	123456916	204	28	15	4	0	0	0	0	0	0	1	0	0	0	0	0	0	17	0	0	1	0	86	38	0	0	0	8	[]	0	7
10	123456916	181	39	21	9	0	0	0	0	0	0	1	0	0	0	1	0	0	18	1	0	1	1	86	38	0	0	0	8	[]	0	8
11	123456916	151	49	35	12	0	0	0	0	0	0	1	0	0	0	4	0	0	20	4	0	1	4	86	38	0	0	0	8	[]	0	8
12	123456916	123	57	48	16	0	0	0	0	0	0	2	0	0	0	6	0	0	23	6	0	2	6	86	38	0	0	0	8	[]	0	8
13	123456916	123	42	53	25	0	0	0	0	0	0	2	0	0	0	6	1	0	25	7	0	2	7	86	38	0	0	0	8	[]	0	8
14	123456916	123	29	53	31	0	0	0	0	0	0	1	1	0	0	13	1	0	27	14	0	2	14	86	38	0	0	0	8	[]	0	9
15	123456916	93	52	54	37	0	0	0	0	0	0	1	1	0	0	13	1	0	27	14	0	2	14	86	38	0	0	0	8	[]	0	9
16	123456916	81	50	56	47	0	0	0	0	0	0	2	1	0	0	13	2	0	30	15	0	3	15	86	38	0	0	0	8	[]	0	10
17	123456916	65	49	58	58	0	0	0	0	0	0	2	1	0	0	16	3	0	31	19	0	3	19	86	38	0	0	0	8	[]	0	10
18	123456916	54	45	60	69	0	0	0	0	0	0	3	1	0	0	16	4	0	34	20	0	4	20	86	38	0	0	0	8	[]	0	10
19	123456916	47	42	66	71	0	0	0	0	0	0	1	2	0	0	19	4	0	37	23	0	4	23	86	38	0	0	0	8	[]	0	11
20	123456916	47	29	68	80	0	0	0	0	0	0	3	2	0	0	16	7	0	40	24	0	6	24	86	38	0	0	0	8	[]	0	11
21	123456916	47	24	57	96	0	0	0	0	0	0	4	3	0	0	15	6	0	43	25	0	8	25	86	38	0	0	0	8	[]	0	11
22	123456916	33	31	52	110	0	0	0	0	0	0	5	2	0	0	12	7	0	45	25	0	9	25	86	38	0	0	0	8	[]	0	11
23	123456916	25	30	51	118	0	0	0	0	0	0	4	3	0	0	13	8	0	47	28	0	9	28	86	38	0	0	0	8	[]	0	12
24	123456916	23	25	43	137	0	0	0	0	0	0	5	3	0	0	11	5	0	50	30	0	10	30	86	38	0	0	0	8	[]	0	12
25	123456916	21	19	42	144	0	0	0	0	0	0	5	3	0	0	11	7	0	51	32	0	10	32	86	38	0	0	0	8	[]	0	12
26	123456916	16	18	43	148	0	0	0	0	0	0	5	3	0	0	11	8	0	52	34	0	10	34	86	38	0	0	0	8	[]	0	12
27	123456916	16	17	40	155	0	0	0	0	0	0	5	3	0	0	10	6	0	52	35	0	10	35	86	38	0	0	0	8	[]	0	12
28	123456916	16	13	40	161	0	0	0	0	0	0	3	4	0	0	10	5	0	52	35	0	10	35	86	38	0	0	0	8	[]	0	12
29	123456916	11	13	42	166	0	0	0	0	0	0	3	4	0	0	8	5	0	52	36	0	10	36	86	38	0	0	0	8	[]	0	12
30	123456916	5	11	38	180	0	0	0	0	0	0	3	2	0	0	7	6	0	53	37	0	10	37	86	38	0	0	0	8	[]	0	12
31	123456916	4	8	33	192	0	0	0	0	0	0	3	0	0	0	6	6	0	54	37	0	10	37	86	38	0	0	0	8	[]	0	11
32	123456916	4	6	30	197	0	0	0	0	0	0	2	0	0	0	7	6	0	54	38	0	10	38	86	38	0	0	0	8	[]	0	11
33	123456916	4	4	28	204	0	0	0	0	0	0	2	0	0	0	6	4	0	55	38	0	10	38	86	38	0	0	0	8	[]	0	11
34	123456916	4	3	28	207	0	0	0	0	0	0	2	0	0	0	4	4	0	60	38	0	11	38	86	38	0	0	0	8	[]	0	10
35	123456916	4	2	18	218	0	0	0	0	0	0	2	0	0	0	6	2	0	63	40	0	11	40	86	38	0	0	0	8	[]	0	10
36	123456916	4	1	17	221	0	0	0	0	0	0	2	0	0	0	6	1	0	64	41	0	11	41	86	38	0	0	0	8	[]	0	9
37	123456916	4	1	16	222	0	0	0	0	0	0	3	0	0	0	4	2	0	65	41	0	12	41	86	38	0	0	0	8	[]	0	9
38	123456916	4	0	11	225	0	0	0	0	0	0	3	0	0	0	7	2	0	66	44	0	12	44	86	38	0	0	0	8	[]	0	8
39	123456916	4	0	8	229	0	0	0	0	0	0	3	0	0	0	7	1	0	69	44	0	12	44	86	38	0	0	0	8	[]	0	8
40	123456916	4	0	7	230	0	0	0	0	0	0	3	1	0	0	6	1	0	70	44	0	13	44	86	38	0	0	0	8	[]	0	7
