day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456902	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	36	0	0	0	0	[]	0	0
1	123456902	253	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	36	0	0	0	1	[]	0	0
2	123456902	253	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	86	36	0	0	0	1	[]	0	0
3	123456902	253	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	1	0	0	1	86	36	0	0	0	1	[]	0	1
4	123456902	253	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	1	0	0	1	86	36	0	0	0	1	[]	0	1
5	123456902	253	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	0	0	1	86	36	0	0	0	1	[]	0	1
6	123456902	253	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	1	0	0	1	86	36	0	0	0	1	[]	0	1
7	123456902	253	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15	1	0	0	1	86	36	0	0	0	1	[]	0	1
8	123456902	251	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	1	0	0	1	86	36	0	0	0	3	[]	0	1
9	123456902	246	6	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	18	1	0	0	1	86	36	0	0	0	4	[]	0	1
10	123456902	241	11	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	18	1	0	0	1	86	36	0	0	0	4	[]	0	1
11	123456902	240	9	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20	1	0	0	1	86	36	0	0	0	4	[]	0	3
12	123456902	234	10	8	1	0	0	0	0	0	0	0	0	0	0	1	0	0	22	1	0	0	1	86	36	0	0	0	4	[]	0	2
13	123456902	234	9	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	1	86	36	0	0	0	4	[]	0	2
14	123456902	234	7	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	1	86	36	0	0	0	4	[]	0	2
15	123456902	218	17	12	7	0	0	0	0	0	0	0	0	0	0	0	0	0	28	1	0	0	1	86	36	0	0	0	4	[]	0	4
16	123456902	201	28	15	9	0	0	0	0	0	0	0	0	0	0	1	0	0	29	2	0	0	2	86	36	0	0	0	5	[]	0	4
17	123456902	183	35	24	11	0	0	0	0	0	0	0	0	0	0	1	0	0	30	2	0	0	2	86	36	0	0	0	5	[]	0	5
18	123456902	167	41	29	12	0	0	0	0	0	0	0	0	0	0	5	0	0	34	6	0	0	6	86	36	0	0	0	5	[]	0	6
19	123456902	143	43	43	17	0	0	0	0	0	0	2	0	0	0	5	1	0	36	7	0	2	7	86	36	0	0	0	5	[]	0	7
20	123456902	143	26	54	22	0	0	0	0	0	0	2	0	0	0	4	3	0	36	8	0	2	8	86	36	0	0	0	5	[]	0	8
21	123456902	142	19	57	26	0	0	0	0	0	0	2	0	0	0	4	4	0	38	9	0	2	9	86	36	0	0	0	6	[]	0	9
22	123456902	113	38	55	35	0	0	0	0	0	0	4	0	0	0	5	4	0	43	10	0	4	10	86	36	0	0	0	6	[]	0	10
23	123456902	89	45	56	45	0	0	0	0	0	0	5	0	0	0	10	4	0	44	15	0	5	15	86	36	0	0	0	6	[]	0	10
24	123456902	75	45	61	54	0	0	0	0	0	0	5	0	0	0	10	4	0	46	15	0	5	15	86	36	0	0	0	6	[]	0	12
25	123456902	55	44	70	64	0	0	0	0	0	0	5	0	0	0	10	6	0	50	17	0	5	17	86	36	0	0	0	6	[]	0	12
26	123456902	37	48	78	71	0	0	0	0	0	0	5	0	0	0	7	8	0	50	17	0	5	17	86	36	0	0	0	6	[]	0	12
27	123456902	37	34	71	90	0	0	0	0	0	0	5	1	0	0	7	9	0	52	18	0	6	18	86	36	0	0	0	6	[]	0	12
28	123456902	37	25	62	110	0	0	0	0	0	0	4	2	0	0	9	5	0	55	20	0	6	20	86	36	0	0	0	6	[]	0	12
29	123456902	18	37	62	116	0	0	0	0	0	0	4	2	0	0	8	7	0	56	22	0	7	22	86	36	0	0	0	6	[]	0	12
30	123456902	9	35	59	128	0	0	0	0	0	0	5	2	0	0	8	8	0	60	24	0	8	24	86	36	0	0	0	6	[]	0	12
31	123456902	4	33	56	136	0	0	0	0	0	0	5	3	0	0	10	7	0	62	26	0	9	26	86	36	0	0	0	6	[]	0	12
32	123456902	2	25	49	151	0	0	0	0	0	0	3	4	0	0	14	6	0	64	30	0	10	30	86	36	0	0	0	6	[]	0	12
33	123456902	2	19	50	159	0	0	0	0	0	0	3	3	0	0	12	6	0	65	33	0	10	33	86	36	0	0	0	6	[]	0	12
34	123456902	2	10	51	165	0	0	0	0	0	0	2	4	0	0	10	10	0	67	35	0	10	35	86	36	0	0	0	6	[]	0	11
35	123456902	2	7	46	173	0	0	0	0	0	0	3	4	0	0	11	8	0	68	36	0	11	36	86	36	0	0	0	6	[]	0	11
36	123456902	2	5	38	181	0	0	0	0	0	0	4	5	0	0	11	8	0	71	36	0	13	36	86	36	0	0	0	6	[]	0	11
37	123456902	1	6	31	188	0	0	0	0	0	0	5	4	0	0	12	7	0	73	37	0	14	37	86	36	0	0	0	6	[]	0	10
38	123456902	1	4	27	194	0	0	0	0	0	0	3	6	0	0	12	7	0	75	39	0	14	39	86	36	0	0	0	6	[]	0	10
39	123456902	1	3	20	204	0	0	0	0	0	0	3	5	0	0	10	8	0	78	40	0	14	40	86	36	0	0	0	6	[]	0	8
40	123456902	1	3	14	213	0	0	0	0	0	0	3	4	0	0	9	7	0	78	40	0	14	40	86	36	0	0	0	6	[]	0	8
41	123456902	1	2	12	219	0	0	0	0	0	0	3	3	0	0	6	8	0	80	40	0	14	40	86	36	0	0	0	6	[]	0	6
42	123456902	1	1	13	223	0	0	0	0	0	0	2	3	0	0	6	5	0	80	41	0	14	41	86	36	0	0	0	6	[]	0	7
43	123456902	1	1	10	229	0	0	0	0	0	0	2	3	0	0	6	2	0	82	41	0	14	41	86	36	0	0	0	6	[]	0	6
44	123456902	1	1	10	230	0	0	0	0	0	0	3	3	0	0	4	2	0	86	41	0	15	41	86	36	0	0	0	6	[]	0	6
45	123456902	1	0	7	236	0	0	0	0	0	0	3	2	0	0	2	3	0	87	41	0	15	41	86	36	0	0	0	6	[]	0	6
46	123456902	1	0	5	240	0	0	0	0	0	0	3	0	0	0	2	3	0	89	41	0	15	41	86	36	0	0	0	6	[]	0	6
47	123456902	1	0	4	242	0	0	0	0	0	0	1	1	0	0	2	3	0	91	42	0	15	42	86	36	0	0	0	6	[]	0	5
48	123456902	1	0	1	247	0	0	0	0	0	0	1	1	0	0	2	1	0	92	42	0	15	42	86	36	0	0	0	6	[]	0	3
49	123456902	1	0	1	248	0	0	0	0	0	0	1	1	0	0	2	0	0	96	42	0	15	42	86	36	0	0	0	6	[]	0	3
50	123456902	1	0	1	248	0	0	0	0	0	0	1	1	0	0	2	0	0	98	42	0	15	42	86	36	0	0	0	6	[]	0	3
51	123456902	1	0	1	248	0	0	0	0	0	0	1	1	0	0	2	0	0	100	42	0	15	42	86	36	0	0	0	6	[]	0	3
52	123456902	1	0	2	248	0	0	0	0	0	0	1	1	0	0	1	0	0	102	42	0	15	42	86	36	0	0	0	6	[]	0	3
53	123456902	1	0	1	249	0	0	0	0	0	0	1	1	0	0	1	0	0	102	42	0	15	42	86	36	0	0	0	6	[]	0	3
54	123456902	1	0	0	251	0	0	0	0	0	0	1	0	0	0	1	0	0	103	42	0	15	42	86	36	0	0	0	6	[]	0	2
55	123456902	1	0	0	251	0	0	0	0	0	0	1	0	0	0	1	0	0	106	42	0	15	42	86	36	0	0	0	6	[]	0	2
