day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456874	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	47	0	0	0	0	[]	0	0
1	123456874	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	86	47	0	0	0	0	[]	0	0
2	123456874	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	86	47	0	0	0	0	[]	0	0
3	123456874	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	86	47	0	0	0	0	[]	0	0
4	123456874	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	86	47	0	0	0	0	[]	0	0
5	123456874	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	86	47	0	0	0	0	[]	0	0
6	123456874	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	86	47	0	0	0	0	[]	0	0
7	123456874	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	86	47	0	0	0	0	[]	0	0
8	123456874	242	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	86	47	0	0	0	1	[]	0	0
9	123456874	242	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	86	47	0	0	0	1	[]	0	1
10	123456874	237	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	86	47	0	0	0	1	[]	0	0
11	123456874	237	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	86	47	0	0	0	1	[]	0	1
12	123456874	231	8	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	86	47	0	0	0	3	[]	0	1
13	123456874	231	4	5	2	0	0	0	0	0	0	0	0	0	0	1	0	0	28	1	0	0	1	86	47	0	0	0	3	[]	0	2
14	123456874	231	2	5	3	0	0	0	0	0	0	0	0	0	0	2	0	0	29	2	0	0	2	86	47	0	0	0	3	[]	0	3
15	123456874	221	10	4	5	0	0	0	0	0	0	1	0	0	0	2	0	0	31	2	0	1	2	86	47	0	0	0	3	[]	0	4
16	123456874	212	14	8	6	0	0	0	0	0	0	1	0	0	0	2	0	0	33	2	0	1	2	86	47	0	0	0	4	[]	0	4
17	123456874	201	20	10	9	0	0	0	0	0	0	1	0	0	0	2	0	0	36	2	0	1	2	86	47	0	0	0	4	[]	0	4
18	123456874	189	25	16	9	0	0	0	0	0	0	1	0	0	0	3	0	0	38	3	0	1	3	86	47	0	0	0	4	[]	0	5
19	123456874	172	31	22	13	0	0	0	0	0	0	1	0	0	0	4	0	0	42	4	0	1	4	86	47	0	0	0	5	[]	0	5
20	123456874	172	23	28	15	0	0	0	0	0	0	1	0	0	0	4	0	0	44	4	0	1	4	86	47	0	0	0	5	[]	0	5
21	123456874	171	15	32	20	0	0	0	0	0	0	1	0	0	0	4	0	0	45	4	0	1	4	86	47	0	0	0	6	[]	0	5
22	123456874	141	38	34	24	0	0	0	0	0	0	1	0	0	0	4	1	0	45	5	0	1	5	86	47	0	0	0	6	[]	0	7
23	123456874	123	43	39	33	0	0	0	0	0	0	1	0	0	0	3	1	0	46	5	0	1	5	86	47	0	0	0	6	[]	0	8
24	123456874	109	46	43	39	0	0	0	0	0	0	1	0	0	0	4	1	0	49	7	0	1	7	86	47	0	0	0	6	[]	0	9
25	123456874	95	41	54	47	0	0	0	0	0	0	0	0	0	0	3	3	0	49	8	0	1	8	86	47	0	0	0	6	[]	0	10
26	123456874	78	38	66	53	0	0	0	0	0	0	0	0	0	0	4	4	0	50	10	0	1	10	86	47	0	0	0	6	[]	0	11
27	123456874	78	30	62	61	0	0	0	0	0	0	0	0	0	0	8	4	0	51	14	0	1	14	86	47	0	0	0	6	[]	0	11
28	123456874	78	21	61	67	0	0	0	0	0	0	0	0	0	0	13	3	0	54	19	0	1	19	86	47	0	0	0	6	[]	0	11
29	123456874	54	35	57	78	0	0	0	0	0	0	0	0	0	0	14	5	0	54	23	0	1	23	86	47	0	0	0	6	[]	0	10
30	123456874	50	26	56	91	0	0	0	0	0	0	1	0	0	0	12	7	0	56	23	0	2	23	86	47	0	0	0	6	[]	0	11
31	123456874	39	26	52	103	0	0	0	0	0	0	1	0	0	0	13	9	0	58	26	0	2	26	86	47	0	0	0	6	[]	0	11
32	123456874	29	29	51	112	0	0	0	0	0	0	1	0	0	0	11	10	0	58	26	0	2	26	86	47	0	0	0	6	[]	0	11
33	123456874	23	28	51	118	0	0	0	0	0	0	2	0	0	0	10	11	0	61	26	0	3	26	86	47	0	0	0	6	[]	0	12
34	123456874	23	21	45	129	0	0	0	0	0	0	2	1	0	0	12	10	0	63	29	0	4	29	86	47	0	0	0	6	[]	0	12
35	123456874	23	13	51	132	0	0	0	0	0	0	2	1	0	0	12	9	0	64	29	0	4	29	86	47	0	0	0	6	[]	0	12
36	123456874	14	18	49	136	0	0	0	0	0	0	2	1	0	0	12	11	0	65	33	0	4	33	86	47	0	0	0	6	[]	0	11
37	123456874	9	18	45	147	0	0	0	0	0	0	2	1	0	0	12	9	0	67	35	0	4	35	86	47	0	0	0	6	[]	0	11
38	123456874	6	17	38	158	0	0	0	0	0	0	1	2	0	0	14	7	0	68	40	0	4	40	86	47	0	0	0	6	[]	0	11
39	123456874	4	13	35	169	0	0	0	0	0	0	2	2	0	0	12	6	0	71	41	0	5	41	86	47	0	0	0	6	[]	0	12
40	123456874	4	11	32	174	0	0	0	0	0	0	0	3	0	0	13	6	0	71	42	0	5	42	86	47	0	0	0	6	[]	0	12
41	123456874	4	9	26	181	0	0	0	0	0	0	2	3	0	0	10	8	0	74	44	0	7	44	86	47	0	0	0	6	[]	0	11
42	123456874	4	5	21	189	0	0	0	0	0	0	2	3	0	0	8	11	0	77	45	0	7	45	86	47	0	0	0	6	[]	0	10
43	123456874	2	6	16	196	0	0	0	0	0	0	1	3	0	0	6	13	0	79	45	0	7	45	86	47	0	0	0	6	[]	0	6
44	123456874	2	2	15	204	0	0	0	0	0	0	0	3	0	0	5	12	0	81	46	0	7	46	86	47	0	0	0	6	[]	0	5
45	123456874	2	2	13	206	0	0	0	0	0	0	0	3	0	0	4	13	0	82	46	0	7	46	86	47	0	0	0	6	[]	0	5
46	123456874	2	2	8	214	0	0	0	0	0	0	0	3	0	0	5	9	0	84	47	0	7	47	86	47	0	0	0	6	[]	0	5
47	123456874	2	1	9	216	0	0	0	0	0	0	0	3	0	0	2	10	0	85	47	0	7	47	86	47	0	0	0	6	[]	0	4
48	123456874	2	0	9	222	0	0	0	0	0	0	0	3	0	0	2	5	0	86	47	0	7	47	86	47	0	0	0	6	[]	0	3
49	123456874	2	0	10	223	0	0	0	0	0	0	0	2	0	0	1	5	0	86	47	0	7	47	86	47	0	0	0	6	[]	0	3
50	123456874	2	0	7	227	0	0	0	0	0	0	0	2	0	0	1	4	0	87	47	0	7	47	86	47	0	0	0	6	[]	0	3
51	123456874	2	0	7	231	0	0	0	0	0	0	0	0	0	0	0	3	0	89	47	0	7	47	86	47	0	0	0	6	[]	0	2
52	123456874	2	0	6	232	0	0	0	0	0	0	0	0	0	0	1	2	0	92	48	0	7	48	86	47	0	0	0	6	[]	0	2
53	123456874	2	0	4	233	0	0	0	0	0	0	0	0	0	0	2	2	0	93	49	0	7	49	86	47	0	0	0	6	[]	0	2
54	123456874	2	0	4	234	0	0	0	0	0	0	0	0	0	0	2	1	0	96	49	0	7	49	86	47	0	0	0	6	[]	0	2
55	123456874	2	0	3	235	0	0	0	0	0	0	0	0	0	0	2	1	0	98	49	0	7	49	86	47	0	0	0	6	[]	0	2
56	123456874	2	0	2	237	0	0	0	0	0	0	0	0	0	0	2	0	0	99	49	0	7	49	86	47	0	0	0	6	[]	0	2
57	123456874	2	0	2	237	0	0	0	0	0	0	0	0	0	0	2	0	0	99	49	0	7	49	86	47	0	0	0	6	[]	0	2
58	123456874	2	0	1	237	0	0	0	0	0	0	0	0	0	0	3	0	0	102	50	0	7	50	86	47	0	0	0	6	[]	0	2
59	123456874	2	0	1	237	0	0	0	0	0	0	0	0	0	0	2	1	0	102	50	0	7	50	86	47	0	0	0	6	[]	0	2
60	123456874	2	0	1	237	0	0	0	0	0	0	0	0	0	0	2	1	0	103	50	0	7	50	86	47	0	0	0	6	[]	0	2
