day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456794	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	51	0	0	0	0	[]	0	0
1	123456794	238	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	86	51	0	0	0	1	[]	0	0
2	123456794	237	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	86	51	0	0	0	2	[]	0	0
3	123456794	236	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	86	51	0	0	0	3	[]	0	0
4	123456794	236	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	86	51	0	0	0	3	[]	0	1
5	123456794	234	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	86	51	0	0	0	3	[]	0	1
6	123456794	233	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	86	51	0	0	0	4	[]	0	2
7	123456794	233	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	86	51	0	0	0	4	[]	0	2
8	123456794	226	8	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	1	0	0	1	86	51	0	0	0	4	[]	0	2
9	123456794	218	13	6	1	0	0	0	0	0	0	0	0	0	0	0	1	0	19	1	0	0	1	86	51	0	0	0	4	[]	0	2
