day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456857	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	46	0	0	0	0	[]	0	0
1	123456857	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	46	0	0	0	0	[]	0	0
2	123456857	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	86	46	0	0	0	0	[]	0	0
3	123456857	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	86	46	0	0	0	0	[]	0	0
4	123456857	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	86	46	0	0	0	0	[]	0	0
5	123456857	243	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	86	46	0	0	0	1	[]	0	0
6	123456857	243	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	86	46	0	0	0	1	[]	0	0
7	123456857	243	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	86	46	0	0	0	1	[]	0	1
8	123456857	238	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	86	46	0	0	0	3	[]	0	1
9	123456857	235	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	86	46	0	0	0	3	[]	0	1
10	123456857	234	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	86	46	0	0	0	3	[]	0	2
11	123456857	223	14	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	86	46	0	0	0	3	[]	0	2
12	123456857	216	16	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	86	46	0	0	0	3	[]	0	2
13	123456857	215	14	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	86	46	0	0	0	4	[]	0	2
14	123456857	213	11	12	7	0	0	0	0	0	0	0	0	0	0	1	0	0	30	1	0	0	1	86	46	0	0	0	6	[]	0	3
15	123456857	199	17	19	8	0	0	0	0	0	0	0	0	0	0	1	0	0	30	1	0	0	1	86	46	0	0	0	6	[]	0	5
16	123456857	185	25	24	8	0	0	0	0	0	0	0	0	0	0	2	0	0	32	2	0	0	2	86	46	0	0	0	7	[]	0	5
17	123456857	170	31	23	16	0	0	0	0	0	0	1	0	0	0	3	0	0	33	3	0	1	3	86	46	0	0	0	7	[]	0	5
18	123456857	157	30	32	20	0	0	0	0	0	0	1	0	0	0	4	0	0	34	4	0	1	4	86	46	0	0	0	7	[]	0	7
19	123456857	136	41	35	25	0	0	0	0	0	0	2	0	0	0	5	0	0	36	5	0	2	5	86	46	0	0	0	7	[]	0	8
20	123456857	136	29	40	31	0	0	0	0	0	0	1	1	0	0	5	1	0	37	6	0	2	6	86	46	0	0	0	7	[]	0	8
21	123456857	136	21	40	38	0	0	0	0	0	0	0	2	0	0	6	1	0	37	7	0	2	7	86	46	0	0	0	7	[]	0	8
22	123456857	113	29	48	43	0	0	0	0	0	0	0	2	0	0	7	2	0	37	9	0	2	9	86	46	0	0	0	8	[]	0	10
23	123456857	84	46	55	47	0	0	0	0	0	0	1	2	0	0	6	3	0	39	9	0	3	9	86	46	0	0	0	8	[]	0	10
24	123456857	64	48	61	59	0	0	0	0	0	0	1	2	0	0	6	3	0	40	10	0	3	10	86	46	0	0	0	8	[]	0	11
25	123456857	50	51	58	72	0	0	0	0	0	0	2	2	0	0	5	4	0	43	10	0	4	10	86	46	0	0	0	8	[]	0	11
26	123456857	36	48	65	79	0	0	0	0	0	0	2	2	0	0	8	4	0	43	14	0	4	14	86	46	0	0	0	8	[]	0	11
27	123456857	36	34	65	95	0	0	0	0	0	0	1	2	0	0	8	3	0	45	14	0	4	14	86	46	0	0	0	8	[]	0	11
28	123456857	36	28	54	107	0	0	0	0	0	0	3	2	0	0	9	5	0	48	18	0	6	18	86	46	0	0	0	8	[]	0	11
29	123456857	27	25	58	116	0	0	0	0	0	0	2	2	0	0	10	4	0	53	19	0	6	19	86	46	0	0	0	8	[]	0	11
30	123456857	22	26	51	126	0	0	0	0	0	0	3	3	0	0	6	7	0	58	19	0	8	19	86	46	0	0	0	8	[]	0	11
31	123456857	22	17	43	140	0	0	0	0	0	0	3	4	0	0	9	6	0	61	22	0	9	22	86	46	0	0	0	8	[]	0	12
32	123456857	18	16	39	149	0	0	0	0	0	0	3	4	0	0	10	5	0	62	24	0	9	24	86	46	0	0	0	8	[]	0	12
33	123456857	12	16	38	157	0	0	0	0	0	0	3	3	0	0	10	5	0	64	24	0	9	24	86	46	0	0	0	8	[]	0	11
34	123456857	12	13	31	163	0	0	0	0	0	0	4	5	0	0	11	5	0	70	26	0	12	26	86	46	0	0	0	8	[]	0	11
35	123456857	12	10	31	166	0	0	0	0	0	0	4	4	0	0	12	5	0	72	27	0	12	27	86	46	0	0	0	8	[]	0	11
36	123456857	9	10	31	172	0	0	0	0	0	0	4	4	0	0	11	3	0	73	28	0	12	28	86	46	0	0	0	8	[]	0	11
37	123456857	8	9	27	178	0	0	0	0	0	0	4	4	0	0	11	3	0	74	28	0	12	28	86	46	0	0	0	8	[]	0	11
38	123456857	8	4	27	188	0	0	0	0	0	0	3	3	0	0	8	3	0	74	29	0	12	29	86	46	0	0	0	8	[]	0	9
39	123456857	8	3	25	192	0	0	0	0	0	0	3	3	0	0	7	3	0	77	29	0	12	29	86	46	0	0	0	8	[]	0	8
40	123456857	8	2	22	197	0	0	0	0	0	0	3	1	0	0	8	3	0	80	30	0	12	30	86	46	0	0	0	8	[]	0	8
