day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456935	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	39	0	0	0	0	[]	0	0
1	123456935	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	86	39	0	0	0	0	[]	0	0
2	123456935	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	86	39	0	0	0	0	[]	0	0
3	123456935	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	86	39	0	0	0	0	[]	0	0
4	123456935	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	86	39	0	0	0	0	[]	0	0
5	123456935	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	86	39	0	0	0	0	[]	0	0
6	123456935	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	86	39	0	0	0	0	[]	0	0
7	123456935	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	86	39	0	0	0	0	[]	0	0
8	123456935	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	86	39	0	0	0	0	[]	0	0
9	123456935	250	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	86	39	0	0	0	1	[]	0	0
10	123456935	249	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	86	39	0	0	0	2	[]	0	0
11	123456935	249	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	86	39	0	0	0	2	[]	0	0
12	123456935	249	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	86	39	0	0	0	2	[]	0	2
13	123456935	249	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	86	39	0	0	0	2	[]	0	2
14	123456935	249	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	86	39	0	0	0	2	[]	0	1
15	123456935	248	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	86	39	0	0	0	2	[]	0	1
16	123456935	245	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	86	39	0	0	0	2	[]	0	1
17	123456935	240	7	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	35	1	0	0	1	86	39	0	0	0	2	[]	0	1
18	123456935	238	8	1	2	0	0	0	0	0	0	0	0	0	0	2	0	0	38	2	0	0	2	86	39	0	0	0	2	[]	0	1
19	123456935	238	6	3	2	0	0	0	0	0	0	0	0	0	0	2	0	0	40	2	0	0	2	86	39	0	0	0	2	[]	0	1
20	123456935	238	6	2	2	0	0	0	0	0	0	0	0	0	0	3	0	0	42	3	0	0	3	86	39	0	0	0	2	[]	0	1
21	123456935	238	3	4	3	0	0	0	0	0	0	0	0	0	0	3	0	0	46	3	0	0	3	86	39	0	0	0	2	[]	0	2
22	123456935	231	10	4	3	0	0	0	0	0	0	0	0	0	0	1	2	0	49	3	0	0	3	86	39	0	0	0	2	[]	0	2
23	123456935	224	13	8	3	0	0	0	0	0	0	0	0	0	0	1	2	0	52	3	0	0	3	86	39	0	0	0	2	[]	0	2
24	123456935	215	16	12	4	0	0	0	0	0	0	0	0	0	0	2	2	0	52	4	0	0	4	86	39	0	0	0	3	[]	0	2
25	123456935	204	22	16	5	0	0	0	0	0	0	0	0	0	0	1	3	0	52	4	0	0	4	86	39	0	0	0	3	[]	0	3
26	123456935	191	28	21	6	0	0	0	0	0	0	0	0	0	0	2	3	0	53	5	0	0	5	86	39	0	0	0	4	[]	0	5
27	123456935	191	18	27	10	0	0	0	0	0	0	0	0	0	0	2	3	0	55	6	0	0	6	86	39	0	0	0	4	[]	0	6
28	123456935	191	12	28	16	0	0	0	0	0	0	0	0	0	0	2	2	0	59	6	0	0	6	86	39	0	0	0	4	[]	0	6
29	123456935	174	25	26	19	0	0	0	0	0	0	0	0	0	0	5	2	0	61	9	0	0	9	86	39	0	0	0	5	[]	0	6
30	123456935	150	36	34	23	0	0	0	0	0	0	1	0	0	0	6	1	0	64	10	0	1	10	86	39	0	0	0	5	[]	0	7
31	123456935	129	45	38	30	0	0	0	0	0	0	0	1	0	0	7	1	0	66	11	0	1	11	86	39	0	0	0	5	[]	0	9
32	123456935	111	43	51	34	0	0	0	0	0	0	1	1	0	0	9	1	0	69	13	0	2	13	86	39	0	0	0	6	[]	0	9
33	123456935	85	51	51	50	0	0	0	0	0	0	2	1	0	0	9	2	0	73	14	0	3	14	86	39	0	0	0	6	[]	0	9
34	123456935	85	35	57	61	0	0	0	0	0	0	2	1	0	0	8	2	0	76	14	0	3	14	86	39	0	0	0	6	[]	0	10
35	123456935	84	30	49	73	0	0	0	0	0	0	2	1	0	0	10	2	0	77	16	0	3	16	86	39	0	0	0	7	[]	0	10
36	123456935	67	36	57	74	0	0	0	0	0	0	3	1	0	0	11	2	0	80	18	0	4	18	86	39	0	0	0	7	[]	0	10
37	123456935	54	38	57	84	0	0	0	0	0	0	2	2	0	0	10	4	0	81	20	0	4	20	86	39	0	0	0	7	[]	0	11
38	123456935	42	39	57	92	0	0	0	0	0	0	3	2	0	0	11	5	0	84	22	0	5	22	86	39	0	0	0	7	[]	0	11
39	123456935	30	41	56	101	0	0	0	0	0	0	4	2	0	0	13	4	0	86	26	0	6	26	86	39	0	0	0	7	[]	0	11
40	123456935	23	33	54	115	0	0	0	0	0	0	3	2	0	0	17	4	0	89	31	0	6	31	86	39	0	0	0	7	[]	0	12
41	123456935	23	25	52	125	0	0	0	0	0	0	2	3	0	0	15	6	0	91	32	0	6	32	86	39	0	0	0	7	[]	0	12
42	123456935	23	18	57	129	0	0	0	0	0	0	2	2	0	0	13	7	0	93	33	0	6	33	86	39	0	0	0	7	[]	0	11
43	123456935	18	15	54	141	0	0	0	0	0	0	2	1	0	0	13	7	0	93	34	0	6	34	86	39	0	0	0	7	[]	0	11
44	123456935	14	16	44	149	0	0	0	0	0	0	3	1	0	0	15	9	0	94	38	0	7	38	86	39	0	0	0	7	[]	0	11
45	123456935	13	12	41	156	0	0	0	0	0	0	2	2	0	0	16	9	0	97	41	0	7	41	86	39	0	0	0	7	[]	0	11
46	123456935	11	9	37	166	0	0	0	0	0	0	2	1	0	0	16	9	0	99	43	0	7	43	86	39	0	0	0	7	[]	0	11
47	123456935	8	10	31	173	0	0	0	0	0	0	1	2	0	0	16	10	0	99	46	0	7	46	86	39	0	0	0	7	[]	0	10
48	123456935	8	8	32	177	0	0	0	0	0	0	1	1	0	0	13	11	0	101	46	0	7	46	86	39	0	0	0	7	[]	0	10
