day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456888	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	44	0	0	0	0	[]	0	0
1	123456888	245	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	86	44	0	0	0	1	[]	0	0
2	123456888	244	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	86	44	0	0	0	2	[]	0	0
3	123456888	244	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	86	44	0	0	0	2	[]	0	1
4	123456888	241	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	86	44	0	0	0	3	[]	0	2
5	123456888	237	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	86	44	0	0	0	3	[]	0	2
6	123456888	237	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	86	44	0	0	0	3	[]	0	3
7	123456888	237	2	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	86	44	0	0	0	3	[]	0	3
8	123456888	227	10	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	86	44	0	0	0	3	[]	0	3
9	123456888	217	18	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	86	44	0	0	0	3	[]	0	3
10	123456888	207	23	11	4	0	0	0	0	0	0	0	0	0	0	1	0	0	22	1	0	0	1	86	44	0	0	0	3	[]	0	3
11	123456888	195	30	14	6	0	0	0	0	0	0	0	0	0	0	0	1	0	25	1	0	0	1	86	44	0	0	0	3	[]	0	3
12	123456888	189	29	18	8	0	0	0	0	0	0	0	0	0	0	1	1	0	26	2	0	0	2	86	44	0	0	0	3	[]	0	3
13	123456888	189	21	19	11	0	0	0	0	0	0	1	0	0	0	4	1	0	30	5	0	1	5	86	44	0	0	0	3	[]	0	3
14	123456888	189	12	26	12	0	0	0	0	0	0	1	0	0	0	4	2	0	32	6	0	1	6	86	44	0	0	0	3	[]	0	3
15	123456888	175	20	31	13	0	0	0	0	0	0	1	0	0	0	3	3	0	34	6	0	1	6	86	44	0	0	0	3	[]	0	5
16	123456888	167	20	34	18	0	0	0	0	0	0	1	0	0	0	3	3	0	36	6	0	1	6	86	44	0	0	0	3	[]	0	6
17	123456888	156	22	37	23	0	0	0	0	0	0	1	0	0	0	4	3	0	39	7	0	1	7	86	44	0	0	0	3	[]	0	7
18	123456888	137	32	34	32	0	0	0	0	0	0	1	0	0	0	7	3	0	40	10	0	1	10	86	44	0	0	0	3	[]	0	8
19	123456888	123	26	42	41	0	0	0	0	0	0	2	0	0	0	9	3	0	42	12	0	2	12	86	44	0	0	0	3	[]	0	9
20	123456888	123	20	32	55	0	0	0	0	0	0	2	0	0	0	11	3	0	44	15	0	2	15	86	44	0	0	0	3	[]	0	9
21	123456888	123	15	31	59	0	0	0	0	0	0	1	1	0	0	11	5	0	46	17	0	2	17	86	44	0	0	0	3	[]	0	9
22	123456888	100	34	29	65	0	0	0	0	0	0	1	1	0	0	9	7	0	51	18	0	2	18	86	44	0	0	0	3	[]	0	9
23	123456888	86	40	34	72	0	0	0	0	0	0	1	0	0	0	6	7	0	51	18	0	2	18	86	44	0	0	0	3	[]	0	9
24	123456888	69	42	37	81	0	0	0	0	0	0	1	0	0	0	9	7	0	53	22	0	2	22	86	44	0	0	0	3	[]	0	10
25	123456888	58	40	42	86	0	0	0	0	0	0	1	0	0	0	9	10	0	54	25	0	2	25	86	44	0	0	0	3	[]	0	10
26	123456888	45	44	44	90	0	0	0	0	0	0	1	0	0	0	12	10	0	55	28	0	2	28	86	44	0	0	0	3	[]	0	10
27	123456888	45	33	49	96	0	0	0	0	0	0	1	0	0	0	10	12	0	57	29	0	2	29	86	44	0	0	0	3	[]	0	12
