day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456943	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	36	0	0	0	0	[]	0	0
1	123456943	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	86	36	0	0	0	0	[]	0	0
2	123456943	252	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	86	36	0	0	0	2	[]	0	0
3	123456943	252	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	86	36	0	0	0	2	[]	0	0
4	123456943	252	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	86	36	0	0	0	2	[]	0	0
5	123456943	252	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	86	36	0	0	0	2	[]	0	0
6	123456943	251	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	86	36	0	0	0	3	[]	0	0
7	123456943	251	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	86	36	0	0	0	3	[]	0	0
8	123456943	251	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	17	1	0	0	1	86	36	0	0	0	3	[]	0	0
9	123456943	251	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	24	1	0	0	1	86	36	0	0	0	3	[]	0	0
10	123456943	251	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	26	1	0	0	1	86	36	0	0	0	3	[]	0	0
11	123456943	251	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	28	1	0	0	1	86	36	0	0	0	3	[]	0	1
12	123456943	246	5	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	28	1	0	0	1	86	36	0	0	0	3	[]	0	1
13	123456943	246	4	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	29	1	0	0	1	86	36	0	0	0	3	[]	0	1
14	123456943	246	4	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	31	1	0	0	1	86	36	0	0	0	3	[]	0	1
15	123456943	243	7	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	33	1	0	0	1	86	36	0	0	0	4	[]	0	1
16	123456943	241	6	4	2	0	0	0	0	0	0	0	0	0	0	0	1	0	34	1	0	0	1	86	36	0	0	0	4	[]	0	2
17	123456943	236	10	5	2	0	0	0	0	0	0	0	0	0	0	0	1	0	36	1	0	0	1	86	36	0	0	0	4	[]	0	3
18	123456943	228	15	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	37	1	0	0	1	86	36	0	0	0	4	[]	0	3
19	123456943	218	20	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	42	1	0	0	1	86	36	0	0	0	4	[]	0	3
20	123456943	218	14	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	42	1	0	0	1	86	36	0	0	0	4	[]	0	3
21	123456943	218	11	18	6	0	0	0	0	0	0	0	0	0	0	1	0	0	43	2	0	0	2	86	36	0	0	0	4	[]	0	3
22	123456943	204	17	22	10	0	0	0	0	0	0	0	0	0	0	1	0	0	45	2	0	0	2	86	36	0	0	0	4	[]	0	3
23	123456943	192	20	27	13	0	0	0	0	0	0	0	0	0	0	2	0	0	45	3	0	0	3	86	36	0	0	0	4	[]	0	3
24	123456943	184	24	27	16	0	0	0	0	0	0	0	0	0	0	3	0	0	50	4	0	0	4	86	36	0	0	0	4	[]	0	3
25	123456943	171	27	29	23	0	0	0	0	0	0	1	0	0	0	3	0	0	53	4	0	1	4	86	36	0	0	0	4	[]	0	4
26	123456943	156	30	36	27	0	0	0	0	0	0	1	0	0	0	2	2	0	57	5	0	1	5	86	36	0	0	0	4	[]	0	7
27	123456943	156	22	39	32	0	0	0	0	0	0	1	0	0	0	1	3	0	59	5	0	1	5	86	36	0	0	0	4	[]	0	9
28	123456943	156	15	33	39	0	0	0	0	0	0	1	0	0	0	6	4	0	60	11	0	1	11	86	36	0	0	0	4	[]	0	8
29	123456943	120	40	39	43	0	0	0	0	0	0	1	0	0	0	6	5	0	61	12	0	1	12	86	36	0	0	0	4	[]	0	7
30	123456943	100	45	47	48	0	0	0	0	0	0	1	0	0	0	6	7	0	62	14	0	1	14	86	36	0	0	0	4	[]	0	9
31	123456943	79	49	55	55	0	0	0	0	0	0	2	0	0	0	8	6	0	67	16	0	2	16	86	36	0	0	0	4	[]	0	8
32	123456943	71	47	50	67	0	0	0	0	0	0	5	0	0	0	8	6	0	71	16	0	5	16	86	36	0	0	0	4	[]	0	10
33	123456943	61	47	50	78	0	0	0	0	0	0	3	2	0	0	6	7	0	72	16	0	5	16	86	36	0	0	0	4	[]	0	10
34	123456943	61	34	56	85	0	0	0	0	0	0	3	2	0	0	6	7	0	75	17	0	5	17	86	36	0	0	0	4	[]	0	11
35	123456943	61	26	59	90	0	0	0	0	0	0	3	1	0	0	6	8	0	77	18	0	5	18	86	36	0	0	0	4	[]	0	11
36	123456943	40	37	54	103	0	0	0	0	0	0	6	1	0	0	4	9	0	81	18	0	8	18	86	36	0	0	0	4	[]	0	11
37	123456943	32	32	52	114	0	0	0	0	0	0	7	2	0	0	6	9	0	85	20	0	10	20	86	36	0	0	0	4	[]	0	12
38	123456943	25	30	53	125	0	0	0	0	0	0	7	3	0	0	6	5	0	88	22	0	11	22	86	36	0	0	0	4	[]	0	12
39	123456943	20	27	43	140	0	0	0	0	0	0	8	3	0	0	8	5	0	91	25	0	12	25	86	36	0	0	0	4	[]	0	12
40	123456943	15	27	41	148	0	0	0	0	0	0	8	3	0	0	8	4	0	92	26	0	12	26	86	36	0	0	0	4	[]	0	12
41	123456943	15	14	49	155	0	0	0	0	0	0	4	6	0	0	9	2	0	92	27	0	12	27	86	36	0	0	0	4	[]	0	12
42	123456943	15	9	45	164	0	0	0	0	0	0	3	5	0	0	9	4	0	94	29	0	13	29	86	36	0	0	0	4	[]	0	12
43	123456943	9	13	39	172	0	0	0	0	0	0	2	6	0	0	8	5	0	94	29	0	13	29	86	36	0	0	0	4	[]	0	11
44	123456943	5	12	36	179	0	0	0	0	0	0	1	7	0	0	10	4	0	95	31	0	13	31	86	36	0	0	0	4	[]	0	11
45	123456943	3	11	34	184	0	0	0	0	0	0	1	7	0	0	9	5	0	97	32	0	13	32	86	36	0	0	0	4	[]	0	11
46	123456943	2	9	33	189	0	0	0	0	0	0	0	5	0	0	10	6	0	99	34	0	13	34	86	36	0	0	0	4	[]	0	11
47	123456943	2	7	30	196	0	0	0	0	0	0	0	3	0	0	8	8	0	100	36	0	13	36	86	36	0	0	0	4	[]	0	11
48	123456943	2	6	21	209	0	0	0	0	0	0	0	2	0	0	6	8	0	102	36	0	13	36	86	36	0	0	0	4	[]	0	11
49	123456943	2	3	21	216	0	0	0	0	0	0	0	1	0	0	4	7	0	104	36	0	13	36	86	36	0	0	0	4	[]	0	10
