day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456885	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	43	0	0	0	0	[]	0	0
1	123456885	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	86	43	0	0	0	0	[]	0	0
2	123456885	246	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	86	43	0	0	0	1	[]	0	0
3	123456885	246	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	86	43	0	0	0	1	[]	0	0
4	123456885	246	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	86	43	0	0	0	1	[]	0	0
5	123456885	246	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	86	43	0	0	0	1	[]	0	0
6	123456885	245	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	86	43	0	0	0	2	[]	0	0
7	123456885	243	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	86	43	0	0	0	4	[]	0	1
8	123456885	240	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	86	43	0	0	0	4	[]	0	2
9	123456885	228	12	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	86	43	0	0	0	6	[]	0	2
10	123456885	223	14	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	86	43	0	0	0	6	[]	0	3
11	123456885	212	21	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	86	43	0	0	0	6	[]	0	3
12	123456885	205	23	13	5	0	0	0	0	0	0	0	0	0	0	1	0	0	29	1	0	0	1	86	43	0	0	0	6	[]	0	3
13	123456885	202	22	13	7	0	0	0	0	0	0	0	0	0	0	3	0	0	32	3	0	0	3	86	43	0	0	0	9	[]	0	3
14	123456885	201	17	16	9	0	0	0	0	0	0	0	0	0	0	3	1	0	36	4	0	0	4	86	43	0	0	0	10	[]	0	4
15	123456885	194	12	23	13	0	0	0	0	0	0	1	0	0	0	3	1	0	37	4	0	1	4	86	43	0	0	0	10	[]	0	6
16	123456885	173	28	24	17	0	0	0	0	0	0	1	0	0	0	3	1	0	39	4	0	1	4	86	43	0	0	0	10	[]	0	7
17	123456885	149	43	29	21	0	0	0	0	0	0	1	0	0	0	2	2	0	40	4	0	1	4	86	43	0	0	0	11	[]	0	6
18	123456885	124	52	39	26	0	0	0	0	0	0	1	0	0	0	3	2	0	40	5	0	1	5	86	43	0	0	0	11	[]	0	7
19	123456885	103	57	43	34	0	0	0	0	0	0	2	0	0	0	6	2	0	43	8	0	2	8	86	43	0	0	0	12	[]	0	9
20	123456885	103	41	56	36	0	0	0	0	0	0	2	0	0	0	6	3	0	47	9	0	2	9	86	43	0	0	0	12	[]	0	9
21	123456885	103	32	56	41	0	0	0	0	0	0	4	0	0	0	8	3	0	50	11	0	4	11	86	43	0	0	0	12	[]	0	9
22	123456885	84	35	64	48	0	0	0	0	0	0	3	1	0	0	9	3	0	51	13	0	4	13	86	43	0	0	0	12	[]	0	9
23	123456885	70	34	70	55	0	0	0	0	0	0	5	1	0	0	10	2	0	54	15	0	6	15	86	43	0	0	0	12	[]	0	9
24	123456885	63	26	73	66	0	0	0	0	0	0	5	2	0	0	11	1	0	59	16	0	7	16	86	43	0	0	0	12	[]	0	10
25	123456885	52	28	72	73	0	0	0	0	0	0	5	2	0	0	13	2	0	61	19	0	8	19	86	43	0	0	0	12	[]	0	10
26	123456885	45	24	70	85	0	0	0	0	0	0	5	2	0	0	13	3	0	63	20	0	8	20	86	43	0	0	0	12	[]	0	10
27	123456885	45	17	67	93	0	0	0	0	0	0	6	2	0	0	9	8	0	66	21	0	9	21	86	43	0	0	0	12	[]	0	11
28	123456885	45	11	69	97	0	0	0	0	0	0	6	2	0	0	10	7	0	66	22	0	9	22	86	43	0	0	0	12	[]	0	11
29	123456885	24	29	67	105	0	0	0	0	0	0	4	3	0	0	8	7	0	67	23	0	9	23	86	43	0	0	0	12	[]	0	11
30	123456885	16	28	64	118	0	0	0	0	0	0	4	3	0	0	8	6	0	68	23	0	9	23	86	43	0	0	0	12	[]	0	11
31	123456885	11	24	64	129	0	0	0	0	0	0	3	3	0	0	7	6	0	71	24	0	10	24	86	43	0	0	0	12	[]	0	11
32	123456885	4	24	63	136	0	0	0	0	0	0	5	3	0	0	6	6	0	75	25	0	12	25	86	43	0	0	0	12	[]	0	11
33	123456885	4	19	56	149	0	0	0	0	0	0	3	3	0	0	9	4	0	76	28	0	12	28	86	43	0	0	0	12	[]	0	11
34	123456885	4	16	48	160	0	0	0	0	0	0	4	2	0	0	8	5	0	78	29	0	13	29	86	43	0	0	0	12	[]	0	11
35	123456885	4	13	45	166	0	0	0	0	0	0	6	1	0	0	8	4	0	82	31	0	15	31	86	43	0	0	0	12	[]	0	11
36	123456885	3	4	47	173	0	0	0	0	0	0	4	3	0	0	7	6	0	82	33	0	15	33	86	43	0	0	0	12	[]	0	11
37	123456885	2	1	36	189	0	0	0	0	0	0	3	3	0	0	7	6	0	82	34	0	15	34	86	43	0	0	0	12	[]	0	10
38	123456885	2	1	33	192	0	0	0	0	0	0	3	3	0	0	6	7	0	83	35	0	15	35	86	43	0	0	0	12	[]	0	10
39	123456885	2	1	27	198	0	0	0	0	0	0	2	4	0	0	6	7	0	86	36	0	15	36	86	43	0	0	0	12	[]	0	8
40	123456885	2	1	20	202	0	0	0	0	0	0	3	4	0	0	8	7	0	90	38	0	16	38	86	43	0	0	0	12	[]	0	8
41	123456885	2	1	17	206	0	0	0	0	0	0	1	5	0	0	6	9	0	91	39	0	16	39	86	43	0	0	0	12	[]	0	8
42	123456885	2	1	12	214	0	0	0	0	0	0	0	4	0	0	5	9	0	93	39	0	16	39	86	43	0	0	0	12	[]	0	5
43	123456885	2	0	10	219	0	0	0	0	0	0	0	4	0	0	6	6	0	95	40	0	16	40	86	43	0	0	0	12	[]	0	5
44	123456885	2	0	8	223	0	0	0	0	0	0	0	3	0	0	6	5	0	97	40	0	16	40	86	43	0	0	0	12	[]	0	5
45	123456885	2	0	5	230	0	0	0	0	0	0	0	1	0	0	5	4	0	100	40	0	16	40	86	43	0	0	0	12	[]	0	5
46	123456885	2	0	4	231	0	0	0	0	0	0	1	1	0	0	3	5	0	106	41	0	17	41	86	43	0	0	0	12	[]	0	5
47	123456885	2	0	2	234	0	0	0	0	0	0	1	1	0	0	3	4	0	107	41	0	17	41	86	43	0	0	0	12	[]	0	4
48	123456885	2	0	1	235	0	0	0	0	0	0	1	1	0	0	3	4	0	110	42	0	17	42	86	43	0	0	0	12	[]	0	4
49	123456885	2	0	0	237	0	0	0	0	0	0	1	1	0	0	2	4	0	110	42	0	17	42	86	43	0	0	0	12	[]	0	3
50	123456885	2	0	-1	241	0	0	0	0	0	0	1	0	0	0	2	2	0	111	42	0	17	42	86	43	0	0	0	12	[]	0	2
51	123456885	2	0	-1	242	0	0	0	0	0	0	1	0	0	0	2	1	0	113	42	0	17	42	86	43	0	0	0	12	[]	0	2
