day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456939	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	43	0	0	0	0	[]	0	0
1	123456939	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	86	43	0	0	0	0	[]	0	0
2	123456939	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	86	43	0	0	0	0	[]	0	0
3	123456939	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	86	43	0	0	0	0	[]	0	0
4	123456939	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	86	43	0	0	0	0	[]	0	0
5	123456939	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	86	43	0	0	0	0	[]	0	0
6	123456939	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	86	43	0	0	0	0	[]	0	0
7	123456939	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	86	43	0	0	0	0	[]	0	0
8	123456939	245	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	86	43	0	0	0	2	[]	0	0
9	123456939	245	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	86	43	0	0	0	2	[]	0	0
10	123456939	245	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	86	43	0	0	0	2	[]	0	0
11	123456939	245	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	86	43	0	0	0	2	[]	0	0
12	123456939	245	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	86	43	0	0	0	2	[]	0	0
13	123456939	245	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	86	43	0	0	0	2	[]	0	1
14	123456939	245	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	86	43	0	0	0	2	[]	0	0
15	123456939	245	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	86	43	0	0	0	2	[]	0	0
16	123456939	245	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	86	43	0	0	0	2	[]	0	0
17	123456939	245	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	86	43	0	0	0	2	[]	0	0
18	123456939	245	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	86	43	0	0	0	2	[]	0	0
19	123456939	244	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	86	43	0	0	0	3	[]	0	0
20	123456939	243	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	86	43	0	0	0	4	[]	0	0
21	123456939	242	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	86	43	0	0	0	5	[]	0	1
22	123456939	240	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	86	43	0	0	0	6	[]	0	1
23	123456939	236	5	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	86	43	0	0	0	6	[]	0	2
24	123456939	234	4	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	86	43	0	0	0	6	[]	0	2
25	123456939	224	10	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	86	43	0	0	0	6	[]	0	2
26	123456939	211	18	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	86	43	0	0	0	7	[]	0	2
27	123456939	210	14	16	7	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	86	43	0	0	0	8	[]	0	3
28	123456939	210	12	11	14	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	86	43	0	0	0	8	[]	0	2
29	123456939	205	14	12	16	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	86	43	0	0	0	8	[]	0	3
30	123456939	200	14	17	16	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	86	43	0	0	0	8	[]	0	4
31	123456939	194	15	17	19	0	0	0	0	0	0	1	0	0	0	1	0	0	73	1	0	1	1	86	43	0	0	0	8	[]	0	5
32	123456939	185	15	21	22	0	0	0	0	0	0	1	0	0	0	3	0	0	76	3	0	1	3	86	43	0	0	0	9	[]	0	6
33	123456939	167	23	25	27	0	0	0	0	0	0	1	0	0	0	3	1	0	77	4	0	1	4	86	43	0	0	0	9	[]	0	7
34	123456939	166	14	28	34	0	0	0	0	0	0	1	0	0	0	3	1	0	80	4	0	1	4	86	43	0	0	0	10	[]	0	7
35	123456939	166	13	24	39	0	0	0	0	0	0	1	0	0	0	2	2	0	82	4	0	1	4	86	43	0	0	0	10	[]	0	7
36	123456939	151	21	26	43	0	0	0	0	0	0	1	1	0	0	2	2	0	84	4	0	2	4	86	43	0	0	0	10	[]	0	6
37	123456939	126	34	33	47	0	0	0	0	0	0	1	1	0	0	3	2	0	86	5	0	2	5	86	43	0	0	0	10	[]	0	7
38	123456939	104	45	34	53	0	0	0	0	0	0	1	1	0	0	7	2	0	89	9	0	2	9	86	43	0	0	0	10	[]	0	8
39	123456939	93	43	40	59	0	0	0	0	0	0	1	1	0	0	6	4	0	91	10	0	2	10	86	43	0	0	0	10	[]	0	10
40	123456939	80	42	49	64	0	0	0	0	0	0	1	1	0	0	6	4	0	92	10	0	2	10	86	43	0	0	0	10	[]	0	9
41	123456939	80	28	54	74	0	0	0	0	0	0	2	0	0	0	4	5	0	94	10	0	3	10	86	43	0	0	0	10	[]	0	10
42	123456939	79	19	56	84	0	0	0	0	0	0	1	1	0	0	4	3	0	95	10	0	3	10	86	43	0	0	0	11	[]	0	12
43	123456939	59	28	60	90	0	0	0	0	0	0	0	2	0	0	4	4	0	99	12	0	3	12	86	43	0	0	0	11	[]	0	12
44	123456939	35	43	60	99	0	0	0	0	0	0	0	2	0	0	1	7	0	100	12	0	3	12	86	43	0	0	0	11	[]	0	11
45	123456939	23	42	63	107	0	0	0	0	0	0	0	2	0	0	3	7	0	103	14	0	3	14	86	43	0	0	0	11	[]	0	11
46	123456939	12	40	63	119	0	0	0	0	0	0	0	1	0	0	5	7	0	105	16	0	3	16	86	43	0	0	0	11	[]	0	10
47	123456939	8	26	72	126	0	0	0	0	0	0	1	1	0	0	7	6	0	110	18	0	4	18	86	43	0	0	0	11	[]	0	10
48	123456939	8	18	73	134	0	0	0	0	0	0	2	1	0	0	8	3	0	114	20	0	5	20	86	43	0	0	0	11	[]	0	10
49	123456939	8	16	64	146	0	0	0	0	0	0	2	1	0	0	5	5	0	114	20	0	5	20	86	43	0	0	0	11	[]	0	10
50	123456939	6	11	54	160	0	0	0	0	0	0	3	1	0	0	5	7	0	118	22	0	6	22	86	43	0	0	0	11	[]	0	10
51	123456939	5	9	46	172	0	0	0	0	0	0	2	1	0	0	5	7	0	119	22	0	6	22	86	43	0	0	0	11	[]	0	10
52	123456939	4	7	46	175	0	0	0	0	0	0	2	1	0	0	5	7	0	120	22	0	6	22	86	43	0	0	0	11	[]	0	10
53	123456939	4	4	43	180	0	0	0	0	0	0	3	1	0	0	6	6	0	121	24	0	7	24	86	43	0	0	0	11	[]	0	10
54	123456939	4	2	40	185	0	0	0	0	0	0	2	2	0	0	6	6	0	123	24	0	7	24	86	43	0	0	0	11	[]	0	10
55	123456939	4	1	39	189	0	0	0	0	0	0	2	2	0	0	6	4	0	124	24	0	7	24	86	43	0	0	0	11	[]	0	10
56	123456939	4	1	33	197	0	0	0	0	0	0	2	2	0	0	5	3	0	125	24	0	7	24	86	43	0	0	0	11	[]	0	10
57	123456939	4	1	29	203	0	0	0	0	0	0	2	2	0	0	5	1	0	126	24	0	7	24	86	43	0	0	0	11	[]	0	10
58	123456939	4	1	23	211	0	0	0	0	0	0	1	2	0	0	4	1	0	129	25	0	7	25	86	43	0	0	0	11	[]	0	9
59	123456939	3	2	17	217	0	0	0	0	0	0	1	2	0	0	3	2	0	130	25	0	7	25	86	43	0	0	0	11	[]	0	8
60	123456939	3	0	20	219	0	0	0	0	0	0	1	1	0	0	2	1	0	131	25	0	7	25	86	43	0	0	0	11	[]	0	9
