day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456880	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	42	0	0	0	0	[]	0	0
1	123456880	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	86	42	0	0	0	0	[]	0	0
2	123456880	247	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	86	42	0	0	0	1	[]	0	0
3	123456880	247	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	86	42	0	0	0	1	[]	0	1
4	123456880	247	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	86	42	0	0	0	1	[]	0	1
5	123456880	245	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	86	42	0	0	0	1	[]	0	1
6	123456880	244	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	86	42	0	0	0	2	[]	0	1
7	123456880	244	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	86	42	0	0	0	2	[]	0	2
8	123456880	232	12	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	86	42	0	0	0	2	[]	0	1
9	123456880	229	13	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	86	42	0	0	0	2	[]	0	2
10	123456880	225	12	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	86	42	0	0	0	2	[]	0	2
11	123456880	221	11	11	5	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	86	42	0	0	0	2	[]	0	2
12	123456880	214	13	14	7	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	86	42	0	0	0	2	[]	0	2
13	123456880	213	11	14	8	0	0	0	0	0	0	0	0	0	0	2	0	0	24	2	0	0	2	86	42	0	0	0	3	[]	0	3
14	123456880	213	7	16	9	0	0	0	0	0	0	0	0	0	0	3	0	0	27	3	0	0	3	86	42	0	0	0	3	[]	0	3
15	123456880	202	15	15	12	0	0	0	0	0	0	0	0	0	0	3	1	0	27	4	0	0	4	86	42	0	0	0	3	[]	0	3
16	123456880	184	29	15	15	0	0	0	0	0	0	0	0	0	0	4	1	0	28	5	0	0	5	86	42	0	0	0	3	[]	0	5
17	123456880	176	29	23	15	0	0	0	0	0	0	0	0	0	0	4	1	0	30	5	0	0	5	86	42	0	0	0	3	[]	0	5
18	123456880	164	27	30	22	0	0	0	0	0	0	0	0	0	0	3	2	0	32	5	0	0	5	86	42	0	0	0	3	[]	0	6
19	123456880	141	32	44	25	0	0	0	0	0	0	0	0	0	0	3	3	0	37	6	0	0	6	86	42	0	0	0	3	[]	0	7
20	123456880	141	21	48	31	0	0	0	0	0	0	0	0	0	0	3	4	0	39	7	0	0	7	86	42	0	0	0	3	[]	0	7
21	123456880	140	17	46	37	0	0	0	0	0	0	0	0	0	0	3	5	0	42	8	0	0	8	86	42	0	0	0	4	[]	0	7
22	123456880	116	31	48	42	0	0	0	0	0	0	0	0	0	0	6	5	0	45	11	0	0	11	86	42	0	0	0	4	[]	0	8
23	123456880	99	40	49	48	0	0	0	0	0	0	1	0	0	0	7	4	0	46	13	0	1	13	86	42	0	0	0	4	[]	0	9
24	123456880	88	40	46	59	0	0	0	0	0	0	2	0	0	0	7	6	0	49	16	0	2	16	86	42	0	0	0	4	[]	0	10
25	123456880	65	41	58	66	0	0	0	0	0	0	3	0	0	0	9	6	0	53	19	0	3	19	86	42	0	0	0	4	[]	0	11
26	123456880	42	50	64	74	0	0	0	0	0	0	3	0	0	0	10	5	0	56	20	0	3	20	86	42	0	0	0	4	[]	0	11
27	123456880	42	30	71	85	0	0	0	0	0	0	3	0	0	0	11	6	0	56	22	0	3	22	86	42	0	0	0	4	[]	0	11
28	123456880	42	22	67	95	0	0	0	0	0	0	2	1	0	0	12	7	0	57	24	0	3	24	86	42	0	0	0	4	[]	0	11
29	123456880	26	23	69	106	0	0	0	0	0	0	2	2	0	0	14	6	0	63	26	0	4	26	86	42	0	0	0	4	[]	0	12
30	123456880	21	18	63	121	0	0	0	0	0	0	2	2	0	0	13	8	0	63	28	0	4	28	86	42	0	0	0	4	[]	0	12
31	123456880	19	14	54	133	0	0	0	0	0	0	3	2	0	0	13	10	0	64	31	0	5	31	86	42	0	0	0	4	[]	0	12
32	123456880	13	15	44	148	0	0	0	0	0	0	4	2	0	0	14	8	0	68	33	0	6	33	86	42	0	0	0	4	[]	0	11
33	123456880	13	11	43	154	0	0	0	0	0	0	4	2	0	0	10	11	0	71	34	0	7	34	86	42	0	0	0	4	[]	0	11
34	123456880	13	10	33	167	0	0	0	0	0	0	5	1	0	0	10	9	0	73	35	0	8	35	86	42	0	0	0	4	[]	0	11
35	123456880	13	4	31	175	0	0	0	0	0	0	3	2	0	0	12	8	0	75	39	0	8	39	86	42	0	0	0	4	[]	0	11
36	123456880	8	6	31	177	0	0	0	0	0	0	4	2	0	0	10	10	0	78	40	0	9	40	86	42	0	0	0	4	[]	0	11
37	123456880	7	4	26	186	0	0	0	0	0	0	3	3	0	0	9	10	0	81	41	0	9	41	86	42	0	0	0	4	[]	0	11
38	123456880	6	4	19	194	0	0	0	0	0	0	4	3	0	0	10	8	0	84	42	0	10	42	86	42	0	0	0	4	[]	0	11
39	123456880	5	3	19	199	0	0	0	0	0	0	2	4	0	0	9	7	0	86	42	0	10	42	86	42	0	0	0	4	[]	0	11
40	123456880	4	3	18	202	0	0	0	0	0	0	2	4	0	0	9	6	0	87	43	0	10	43	86	42	0	0	0	4	[]	0	11
41	123456880	4	3	16	208	0	0	0	0	0	0	2	3	0	0	8	4	0	91	43	0	10	43	86	42	0	0	0	4	[]	0	11
42	123456880	4	2	14	213	0	0	0	0	0	0	2	2	0	0	7	4	0	93	44	0	10	44	86	42	0	0	0	4	[]	0	9
43	123456880	4	2	14	215	0	0	0	0	0	0	1	2	0	0	5	5	0	94	44	0	10	44	86	42	0	0	0	4	[]	0	6
44	123456880	4	2	10	220	0	0	0	0	0	0	1	1	0	0	4	6	0	96	45	0	10	45	86	42	0	0	0	4	[]	0	6
45	123456880	4	1	11	224	0	0	0	0	0	0	1	1	0	0	3	3	0	96	45	0	10	45	86	42	0	0	0	4	[]	0	5
46	123456880	4	1	10	227	0	0	0	0	0	0	1	0	0	0	2	3	0	99	45	0	10	45	86	42	0	0	0	4	[]	0	4
47	123456880	4	1	7	231	0	0	0	0	0	0	0	1	0	0	2	2	0	103	45	0	10	45	86	42	0	0	0	4	[]	0	1
48	123456880	4	1	7	233	0	0	0	0	0	0	0	0	0	0	1	2	0	103	45	0	10	45	86	42	0	0	0	4	[]	0	1
49	123456880	4	0	7	234	0	0	0	0	0	0	0	0	0	0	1	2	0	104	45	0	10	45	86	42	0	0	0	4	[]	0	2
50	123456880	2	2	6	236	0	0	0	0	0	0	0	0	0	0	1	1	0	107	45	0	10	45	86	42	0	0	0	4	[]	0	2
51	123456880	2	2	4	238	0	0	0	0	0	0	0	0	0	0	1	1	0	107	45	0	10	45	86	42	0	0	0	4	[]	0	1
52	123456880	2	2	3	240	0	0	0	0	0	0	0	0	0	0	1	0	0	107	45	0	10	45	86	42	0	0	0	4	[]	0	1
53	123456880	2	2	3	240	0	0	0	0	0	0	0	0	0	0	1	0	0	108	45	0	10	45	86	42	0	0	0	4	[]	0	1
54	123456880	2	2	3	241	0	0	0	0	0	0	0	0	0	0	0	0	0	109	45	0	10	45	86	42	0	0	0	4	[]	0	1
55	123456880	2	2	1	243	0	0	0	0	0	0	0	0	0	0	0	0	0	111	45	0	10	45	86	42	0	0	0	4	[]	0	0
56	123456880	2	1	1	244	0	0	0	0	0	0	0	0	0	0	0	0	0	112	45	0	10	45	86	42	0	0	0	4	[]	0	0
57	123456880	2	1	1	244	0	0	0	0	0	0	0	0	0	0	0	0	0	113	45	0	10	45	86	42	0	0	0	4	[]	0	0
58	123456880	2	1	1	244	0	0	0	0	0	0	0	0	0	0	0	0	0	118	45	0	10	45	86	42	0	0	0	4	[]	0	0
59	123456880	2	1	1	244	0	0	0	0	0	0	0	0	0	0	0	0	0	123	45	0	10	45	86	42	0	0	0	4	[]	0	0
60	123456880	2	1	1	244	0	0	0	0	0	0	0	0	0	0	0	0	0	126	45	0	10	45	86	42	0	0	0	4	[]	0	0
