26421,0,0,15
26422,0,0,15
26423,0,0,15
26424,0,0,15
26425,0,0,15
26426,0,0,15
26427,0,0,15
26428,0,0,15
26429,0,0,15
26430,0,0,15
26431,0,0,15
26434,3,0,7
26435,3,0,7
26436,3,0,7
26437,3,0,7
26438,3,0,7
26439,3,0,7
26440,3,0,7
26441,3,0,7
26442,3,0,7
26443,3,0,7
26444,3,0,7
26445,3,0,7
26446,3,0,7
26447,3,0,7
26448,3,0,7
26449,3,0,7
26450,3,0,7
26451,3,0,7
26452,3,0,7
26560,0,0,17
26561,0,0,17
26564,3,0,9
26565,3,3,9
26566,3,3,9
26567,3,3,9
26568,3,3,9
26569,3,3,9
55657,1,0,15
55658,1,0,15
68174,6,0,1
